"Summary","Game_Id"
"Khris Middleton scores 27 points with 6 assists and 5 rebounds in the Bucks' 100-90 win over the Cavaliers. (1:40) MILWAUKEE -- — Khris Middleton scored 27 points and the Milwaukee Bucks withstood the absence of two-time reigning MVP Giannis Antetokounmpo to beat the Cleveland Cavaliers 100-90 on Saturday night. Antetokounmpo sat out with back spasms after taking a hard fall one night earlier in a loss to the Utah Jazz.  Middleton, an All-Star each of the last two seasons, continued his habit of putting up big numbers whenever Antetokounmpo is sidelined. “The ball's probably in his hands a little bit more on a night like tonight,” Bucks coach Mike Budenholzer said. “When a teammate is down, he's a guy that wants to be there to help not just pick up that guy but the whole group. It's certainly been a trend for him. It's just a testament to how good he is.” Bobby Portis replaced Antetokounmpo in Milwaukee’s starting lineup and scored 17 points as the Bucks (6-4) closed a five-game home stretch in which they went 4-1. After Jrue Holiday made the game’s first basket, Portis scored the Bucks’ next 10 points. The Bucks overcame a huge performance from Cleveland’s Andre Drummond, who had 26 points and 24 rebounds. Drummond was the first Cavalier to have at least 20 points and 20 rebounds in the same game since Anderson Varejao did it against Boston on Jan. 31, 2012. “When he's the initiator of the force, there's nobody in the league who can guard him,” Cavaliers coach J.B. Bickerstaff said. “I think we saw that tonight and against Memphis (a 94-90 win on Thursday). When he decides to put his chin down and play with that force, he's unguardable.” Cleveland (5-5) needed a big night from Drummond because it was missing so many weapons as it completed a six-game road swing. Collin Sexton, who averages a team-high 25.1 points, missed a second straight game with a sprained left ankle. Other sidelined Cavaliers included Kevin Love (strained right calf), Matthew Dellavedova (concussion), Dante Exum (strained right calf), Darius Garland (sprained right shoulder), Kevin Porter Jr. (personal reasons) and Dylan Windler (fractured left hand). Damyean Dotson scored 21 and Larry Nance Jr. added 17 for Cleveland. Holiday had 15, D.J. Wilson scored 12 and Donte DiVincenzo added 11 for Milwaukee. “I can’t say enough about what these guys are doing,” Bickerstaff said. “They’re many men down, and they haven’t used it as an excuse. They just continue to go out and scrap, continue to go out and fight. We came up short tonight, but I’m proud of their effort and the way they fought.” Cleveland rallied from a 19-point deficit to tie the game late in the second quarter, but Milwaukee closed the first half with a 10-0 run and led the rest of the way despite posting its lowest point total of the season. “Great teams, they don’t just win a game one way,” Middleton said. “They can win it in many different styles. The key thing is to win those games, no matter what.” TIP-INS Cavaliers: Bickerstaff said before the game that Cleveland’s short-handed roster means the Cavs must “make the game as ugly as we possibly can” by winning with defense. The Cavs became the first team to hold Milwaukee below 108 points this season, but they didn't have nearly enough offense to win the game. Bucks: Wilson had fallen out of the Bucks’ rotation and hadn’t played in their last three games, but he got an opportunity Saturday and capitalized. He shot 5 of 9 from the floor in his 16-minute stint. ... Pat Connaughton returned to action after missing three games with a groin injury. He scored six points in 11 minutes.","401267297"
"No Recap Available","401267298"
"Luka Doncic flips in a a shot through contact facing away from the basket. (0:26) DALLAS -- — Tim Hardaway Jr. scored a season-high 36 points, Trey Burke did the same with 29 and Luka Doncic had another triple-double as the short-handed Dallas Mavericks beat the Orlando Magic 112-98 on Saturday night. Hardaway and Burke took on expanded roles to help Dallas get over .500 for the first time this season with starters Josh Richardson and Dorian Finney-Smith and backup point guard Jalen Brunson sidelined by COVID-19 protocols. The three Mavericks didn't return with the team from Denver following a 124-117 overtime win Thursday, and coach Rick Carlisle wouldn't discuss how long they would be out. One of the three, who hasn't been identified, tested positive for the virus. Hardaway and Burke made it a rather quiet second triple-double of the season for Doncic, combining to go 15 of 21 from 3-point range while the star point guard had 20 points, 11 rebounds and 10 assists. “We got here at 5 o’clock off the whole thing with the Denver trip,” Carlisle said of the team skipping a morning shootaround because of the COVID-19 issues. “I was really impressed with our level of focus and concentration. And it all started with Luka. He understood exactly what the situation was.” Burke, who missed the Denver trip because of an illness that Carlisle said wasn't coronavirus-related, was 7 of 8 from long range to help the Mavericks finish 20 of 40 against an Orlando team tied for the fewest 3s allowed per game coming in. “He’s a dangerous scorer,” Carlisle said. “One reason I think he plays well for us is that he knows that we have great confidence in him. He’s a guy that can just get white hot out there.” Nikola Vucevic had 30 points and 15 rebounds, and Aaron Gordon scored 16 points a night after missing a 42-point loss in Houston with a sore left hamstring as the Magic lost their ninth straight game in Dallas and fell to 2-4 since a 4-0 start. It was Orlando's second game without guard Markelle Fultz, out for the season with a knee injury, and Gordon said it was the first time he has played point guard since high school. “The team needs me to step up and carry some of the load of initiating the offense,” Gordon said. “I've got to take it on my shoulders to get us more organized. There were some times that it was just chaotic.” TIP-INS Magic: F Evan Fournier missed his fifth straight game with back spasms. Coach Steve Clifford said he might return Monday against Milwaukee. ... Vucevic missed his first five 3s and finished 2 of 7 while Gordon was 1 of 7. Orlando was 6 of 31 from beyond the arc. Mavericks: A scoring change gave Doncic a career-high fifth steal against the Nuggets. With 38 points, nine rebounds and 13 assists, he became the first player in NBA history with at least those totals in those four categories. ... Rookie first-round pick Josh Green made his first career start because of the COVID-19 absences. He missed his only shot while playing 15 minutes. ROLLER-COASTER QUARTER Doncic capped a roller-coaster third quarter by beating the buzzer with a long 3-pointer for an 85-75 lead. The Mavericks led by six at halftime, then trailed by six in the third after a 15-1 Orlando run started by the only 3 from Gordon. Dallas answered with an 18-2 run, with Hardaway scoring 12.","401267299"
"Damian Lillard hits a deep 3-pointer as the Trail Blazers are steamrolling the Kings. (0:17) SACRAMENTO, Calif. -- — CJ McCollum scored 37 points, making six 3-pointers, and the Portland Trail Blazers coasted to a 125-99 victory over the Sacramento Kings on Saturday night. The Trail Blazers led by as many as 31 and faced little resistance from a Kings team that gave up 144 points to Toronto just a night earlier. Sacramento (4-6) didn’t fare much better defensively Saturday and lost for the fifth time in six games. McCollum scored 16 points in the first half as the Blazers took a 66-49 lead into the break. Then he scored 16 in a roughly seven-minute span to begin the third as Portland rattled off a 22-8 run that ended any hopes of a Sacramento comeback. “He's just playing. He's finding his rhythm,” Portland forward Carmelo Anthony said. ""He’s in his groove right now, and he’s leading us at this moment. We all know he can score the basketball. but it’s how he’s doing it. ... His feel for the game is getting better each year.” Damian Lillard scored 17 points for Portland and Anthony added 13. Marvin Bagley III had 15 points for the Kings, who shot just 40.7 % (33 for 81) from the floor. They went 8 for 30 from beyond the arc and committed 15 turnovers that Portland converted into 30 points. But defense is the biggest issue for the Kings right now. “We just have to understand at this level, against a team like Portland and whoever we're playing, we have to bring it every single night, and that’s what we’re looking for,” Kings coach Luke Walton said. ""It was a tough one for us tonight.” The Blazers made eight of their first 13 shots on the way to a 38-point first quarter. The Kings shot 42.5% from the floor in the first half without a single scorer in double digits. TIP-INS Trail Blazers: With a 3-pointer midway through the third quarter, McCollum passed Rasheed Wallace (9,119 points) for 10th place on Portland’s career scoring list. Next up is Mychal Thompson at 9,215. ... Enes Kanter finished with 11 points and 15 rebounds. Kings: Center Richaun Holmes (sore left ankle) was scratched about 30 minutes before opening tip. Walton switched to a three-guard lineup and rookie Tyrese Haliburton made his first NBA start. Haliburton finished with 12 points and eight assists.","401267300"
"The Jazz keep the ball moving, and Donovan Mitchell finds Jordan Clarkson open for the 3-pointer. (0:18) DETROIT -- — Donovan Mitchell scored 13 of his 28 points in a decisive first quarter, and the Utah Jazz held on for a 96-86 victory over the Detroit Pistons on Sunday. The Pistons were coming off an overtime win over Phoenix on Friday night in which they rallied from a 23-point deficit, but they couldn't climb out of another big hole. Utah scored the game's first nine points and never trailed. The Jazz went on a 17-0 run later in the first, pushing their lead to 20 before the quarter was over. Jerami Grant scored 28 points for the Pistons, who cut the deficit to six late in the third quarter. They had the ball down five late in the fourth, but Rudy Gobert blocked a shot by Mason Plumlee, and Mike Conley made two free throws to make it 93-86 with 1:00 remaining. “The offense was really good in the first half,"" Utah coach Quin Snyder said. ""For us to be able to get stops when we weren’t clicking on offense — we won a different way this game.” Conley finished with 22 points. Utah improved to 3-2 on its seven-game road trip. The Jazz beat Milwaukee on Friday, making a franchise-record 25 3-pointers in the process. Their shooting took a turn for the worse in Detroit, where they went just 11 of 35 from beyond the arc, but the Pistons were even worse at 10 of 42. Detroit trailed by 15 after the first quarter, and it ultimately didn't matter that the Pistons outscored the Jazz the rest of the way. “It goes back to our starts,"" Pistons coach Dwane Casey said. ""You spot a team that much — 34 to 19 in the first quarter — it’s tough to survive that way.” The Jazz shot 61% from the field in that first quarter. “It sets the tone, whether it’s offensive or defensively, when we have a start of the game like we had today,"" Gobert said. ""They made a run, but we stayed with it.” TIP-INS Jazz: F Juwan Morgan missed the game because of health and safety protocols. ... F Joe Ingles' streak of 384 straight games — the longest active run in the league — was snapped when he missed Friday's game because of a sore right Achilles tendon, but he returned against Detroit. Ingles scored nine points. Pistons: G Derrick Rose was out with left knee soreness. ... Detroit went 18 of 21 (85.7%) on free throws, setting a franchise record with its fifth straight game shooting at least 85.0%. ON THE BOARDS Gobert had four points and 19 rebounds, and Derrick Favors added six points and 14 rebounds. The Jazz outrebounded Detroit 63-39. Although second-chance points were even at 13 per team, Snyder said his team's rebounding was important. “I thought in the first half especially, it gave us a chance to run,"" he said.","401267301"
"Kawhi Leonard pours in 35 points, including 21 in the third quarter, to fuel the Clippers' 130-127 win over the Bulls. (2:00) LOS ANGELES -- — Freed from the pesky mask he'd been wearing on court for two weeks, Kawhi Leonard cut loose. Getting a steal and a dunk, hitting 3-pointer after 3-pointer. He finished with a season-high 35 points, going over 10,000 in his career, and the Los Angeles Clippers rallied to beat the Chicago Bulls 130-127 on Sunday. “It's a steppingstone, but I don't really care about it,” Leonard said of his milestone. “Maybe when I retire I’ll sit back and look at the accomplishments. Right now it’s about being greedy and wanting more.” Leonard reached the 10,000 plateau on one of his five 3-pointers in the third quarter, when he scored 21 points. His points and 3-pointers made were the most in a single quarter in his career. “He understood how they were guarding him and he took advantage of it,” teammate Paul George said. “He was hot, so we definitely kept finding him.” Leonard's last 3-pointer in the quarter gave the Clippers their first lead since they scored the game's first basket. In all, he had seven 3-pointers, tying his career high. “We needed every bit of it,” Clippers coach Tyronn Lue said. Leonard had 12 points in the first half, when the Clippers trailed by seven at the break. He got a steal and dunk for his first points of the third, then made five straight 3-pointers before closing out his explosive quarter with a pair of baskets, the last of which tied the game at 87. For the first time in two weeks, Leonard no longer needs the on-court mask he wore strapped around his head to protect eight stitches in his mouth. He got hit by teammate Serge Ibaka's elbow at Denver on Christmas. George had 28 points, seven rebounds and nine assists for the Clippers, who avoided their first three-game losing streak of the season. Lou Williams added 21 points off the bench. Zach LaVine led six Bulls in double figures with a season-high 45 points — four off his career high — and he made a season-best 10 3-pointers. Garrett Temple added 18 points and Patrick Williams had 17 points. Coby White had a career-high 13 assists. Chicago dropped its third in a row for the first time since starting the season 0-3. “We were frustrated we kept letting him (LaVine) get looks that he liked,” George said, “but at our end we were happy and excited that Kawhi had it going.” The Bulls shot 61% from the floor and 55% from 3-point range. The Clippers chased the Bulls through the first three quarters, falling behind by 13. Lou Williams' basket tied the game at 94 heading into the fourth. Los Angeles led by six in the fourth before Temple's three-point play put the Bulls ahead 119-118. Nicolas Batum hit a 3-pointer in front of the Clippers' bench with Thaddeus Young in his face, got fouled and made the free throw, launching an 8-0 run that gave Los Angeles a 126-119 lead. LaVine had a three-point play and a 3-pointer over Marcus Morris Sr. to pull the Bulls to 126-125. White got called for his fourth foul, putting George at the line. He made both for a 128-125 lead. LaVine airballed a 3-pointer from the top of the key with six seconds to go. “I got ten 3s. I’m going to come down and try to make a play,” he said. “I got a clean look. I just didn’t get legs on it.” LaVine got called for his fourth foul and George made both free throws for a 130-125 lead. Temple's late basket closed the scoring for Chicago. TIP-INS Bulls: Starting F Otto Porter Jr. missed the game with a lower back issue. ... Starting F Lauri Markkanen and G Ryan Arcidiacono have been able to work out while remaining in health and safety protocols in Chicago. Coach Billy Donovan said they continue to test negative and he's hopeful they can rejoin the team this week. ... F Chandler Hutchison is doing much better. He's been stuck in Washington, D.C., in health and safety protocols since a pair of games to end last year. ... G Tomas Satoransky, who's been self-isolating since the games in D.C., also is expected to rejoin the team. ... The team has put its restricted players on video calls before games so they can feel as though they're part of the locker room. Clippers: They made at least 20 3-pointers for the fifth time in franchise history. ... Batum played in his 800th career regular-season game.","401267302"
"Caris LeVert gets creative as he bounces the ball between Al Horford's legs to Jarrett Allen for a dunk. (0:20) NEW YORK -- — Shai Gilgeous-Alexander scored 31 points to lead the Oklahoma City Thunder to a 129-116 win over the Brooklyn Nets on Sunday. Gilgeous-Alexander was one of six players to finish in double-figure scoring for the Thunder, who won their third straight and beat Brooklyn for the fifth consecutive time. “It’s been a great road trip,” said Hamidou Diallo, who finished with 25 points, Al Horford had 22, George Hill added 14, and Lugentz Dort and Isaiah Roby had 13 each. Whereas the Thunder left Barclays Center feeling good about themselves, Brooklyn's first-year coach Steve Nash had the opposite feeling about his team's play. “I didn't sense the pride. I didn't sense the competitive fire in the second half,” Nash said of the Nets. Kevin Durant scored 36 points to lead Brooklyn. The loss was the second straight for the Nets. Caris LeVert added 21 points, Jarrett Allen had 15 points and 10 rebounds, and Timothe Luwawu-Cabarrot scored 12. “We (have) to toughen up and show a little more pride,” Nash said. Making the loss harder to digest was the Nets had gotten Durant back after he had sat out Brooklyn’s previous three games — a stretch in which they won two of three — due to the league’s quarantine policy after being exposed to COVID-19. “COVID put us under these circumstances and a lot of guys around the league are under protocol, so it was something we knew coming into the season may happen,” Durant said. “I'm glad I'm back playing, (though).” Midway through the third quarter, Durant drove past Darius Bazley and flipped in a layup as he drew a foul. As Durant strolled to the free-throw line, a frustrated Bazely disgustedly fired the ball off the stanchion. The three-point play gave Brooklyn a 74-69 lead. It didn’t last, as Oklahoma City went on a 25-7 run to finish the quarter with a 94-81 advantage. The Thunder kept the pressure on in the fourth, as they opened the quarter with a Diallo dunk and a 17-foot jumper sandwiched around a 3-pointer from Theo Maledon. “We have a team that’s really well-intentioned,” Thunder coach Mark Daigneault said. “We want to run through the finish line.” TIP-INS: Nets: Despite the return of Durant, Brooklyn was not at full strength as Kyrie Irving missed his third straight game due to an undisclosed issue which is believed to be the guard’s distress over the insurrection at the Capitol on Wednesday. During his pregame availability, Nash said Irving and the team have been in communication but declined to offer specifics, saying the talks are “a private matter.” Irving had started Brooklyn’s first seven games, averaging 27.1 , 6.1 assists, and 5.3 rebounds. “I don’t worry about (Irving) falling out of rhythm,” Nash said. “He’s a brilliant basketball player.” Thunder: Oklahoma City was coming off of a 101-89 rout of the New York Knicks on Friday night at Madison Square Garden. Entering Sunday night’s game, opponents were outscoring the Thunder by an average of 6.1 points per game, while Brooklyn ranked third in the league in scoring with an average of 118.8 points per game. “Tactically,” rookie forward Aleksej Pokusevski said during his pregame availability, “we have to be there.” They were as the Thunder limited Brooklyn to seven second chance points and nine fast break points.","401267303"
"Gary Harris gets a hand in the way of the pass and corrals the loose ball before taking it coast-to-coast for an easy slam. (0:20) NEW YORK -- — Nikola Jokic had 22 points, 10 rebounds and five assists in another short night, and the Denver Nuggets reached .500 for the first time this season with a 114-89 victory over the New York Knicks on Sunday. The Nuggets opened 1-4 after reaching the Western Conference finals last season but have now answered with four wins in five games. The last two were easy. The Nuggets pulled away from the seven-man 76ers in the third quarter and rested their starters in the fourth of a 115-103 victory Saturday. They jumped on the Knicks much earlier Sunday and it was never a game after halftime. This was the first time the Nuggets allowed fewer than 100 points this season. “I think our defense in the last five has been a lot better than it was to begin the season in the first five games,” Denver coach Michael Malone said. “A marked improvement.” Gary Harris added 14 points for the Nuggets, who got only nine from star guard Jamal Murray. “I think Jokic puts a lot of pressure on you, so you can’t let your guard down for a second,” Knicks coach Tom Thibodeau said. “And I thought we got in a hole early and when you give a team like that that type of confidence, it’s very difficult to come back on them.” Julius Randle had 29 points, 10 rebounds and five assists for the Knicks, which the team said made him the only player other than Hall of Famer Oscar Robertson to have at least 200 points, 115 rebounds and 70 assists in his team’s first 10 games of a season. But Randle had little help with nobody else over 12 points as the Knicks dropped their second straight following a three-game winning streak. They were held to an anemic 89 points in both games. Denver led 28-21 after one, then made its first six shots of the second with its reserves on the floor to open a 40-22 lead on JaMychal Green's layup. The lead ballooned to 22 late in the first half before the Nuggets took a 59-38 advantage to the break. “We huddle up before the tipoff and just say let’s be better than the other team’s bench,” reserve Monte Morris said. “Let’s go out there and try to bring the energy and if the starters start slow let’s pick them up ,and if they start fast let’s sustain whatever they got going on.” Jokic had eight points while playing the whole third quarter and the Nuggets led by as much as 30 in the fourth. TIP-INS Nuggets: Denver has won 19 of the last 24 meetings. ... Morris and PJ Dozier both scored 12 points off the bench. Knicks: Thibodeau said rookie Obi Toppin, limited to one game thus far because of a strained right calf, is making steady progress but still not cleared for anything except individual work. Frank Ntilikina (sprained right knee) is probably out another week before a further update. COACHING COLLEAGUES Thibodeau and Malone were Knicks assistants two decades ago under Jeff Van Gundy, part of a staff that included current Orlando coach Steve Clifford and former NBA Coach of the Year Don Chaney. “We had a lot of guys and so I think we all learned from each other,” Thibodeau said, “and that was the best part of that staff, is you felt like you were going to the best clinic in the world every day.” Malone recalled when the demanding Thibodeau got to coach the Knicks' entrant in the former Boston summer league. “I remember Don Chaney would have ice bags on after practice because Thibs’ summer league practices were like five hours long,” Malone said.","401267304"
"DeMarcus Cousins receives a flagrant foul for his hit to the head on the steal attempt against LeBron James and is ejected from the game. (0:52) HOUSTON -- — Anthony Davis had 27 points, LeBron James added 18 and the Los Angeles Lakers won for the sixth time in seven games with a 120-102 victory over the Houston Rockets on Sunday night. “(Tonight) was just A.D. being A.D. and just having him back in the lineup gives us a whole other dynamic both offensively and defensively,"" James said. It was a testy game that included five technical fouls, two flagrant fouls and the first-half ejections of Markieff Morris and DeMarcus Cousins. Davis, who sat out on Friday with a groin strain, helped the Lakers finish with 62 points in the paint in a game in which they led by as many as 27. “His shot-making just makes him so difficult to guard and he can hurt you in so many ways,"" Los Angeles coach Frank Vogel said. The Lakers were up by double figures for most of the night and opened the fourth quarter with a 10-4 run to push the lead to 98-79 with about nine minutes remaining. Houston used a 7-2 run, with a 3-pointer from Ben McLemore, later in the quarter to get within 15 with about five minutes to go. But former Rocket Montrezl Harrell scored four quick points to make it 108-89 and both teams took out most of their starters soon after that. Christian Wood scored 23 points and James Harden had 20 in the first of two straight games against the Lakers with the second one coming Tuesday night in Houston. “Two things for us were the turnovers and transition,"" Houston coach Stephen Silas said. “The transition doesn’t have anything to do with us being together for a day, a month, or a year. Run back.” Morris was ejected in the first quarter after an altercation with Cousin s. Morris knocked Jae’Sean Tate to the ground in the lane with a hard shoulder to the chest and Cousins quickly pushed Morris to the ground. Cousins then turned and was bending down to help Tate off the court when Morris jumped up, charged at Cousins and shoved him with both hands. He was quickly pulled away by teammates and officials but continued jawing at Cousins and trying to follow him to the Houston bench. After a video review Morris received a flagrant 1 foul for the play on Tate and was given a technical foul and ejected for the ensuing dustup. Cousins was also given a technical foul but was not ejected. But he wouldn’t remain in the game much longer. James was driving to the basket early in the second quarter when Cousins tried swipe at the ball but instead hit him in the head and face. James fell to the court where he remained for a few seconds before slowly getting up and remaining in the game. The play was reviewed and Cousins was given a flagrant 2 foul and ejected. Houston came out flat after Friday night’s blowout win over the Magic and the Lakers had a 19-point lead at halftime. Los Angeles opened the third quarter with an 11-3 run, capped by a 3 from Dennis Schroder, to make it 76-49 with about nine minutes left in the quarter. TIP-INS Lakers: Talen Horton-Tucker had 17 points off the bench. ... Harrell had 16 points and eight rebounds. Rockets: Danuel House missed his fourth straight game with back spasms. ... Houston made just 12 of 41 3-pointers.","401267306"
"D'Angelo Russell hits Malik Beasley in stride with a sweet bounce pass through traffic. (0:16) MINNEAPOLIS -- — D’Angelo Russell had 27 points, five rebounds and five assists as the Minnesota Timberwolves snapped a seven-game losing streak with a 96-88 win Sunday over the San Antonio Spurs. Russell scored eight of his points in the fourth quarter, including a 3-pointer to tie the score with 7:02 left and two free throws to ice it with 31.5 seconds remaining. Russell and Malik Beasley, who added 24 points, helped the Wolves get their first win since Dec. 26. “I thought we had a number of guys who just got fed up with losing at that point and knowing that the defensive end was where it was going to get done,” said Timberwolves coach Ryan Saunders. With the score tied at 81, Minnesota scored five straight points and didn’t relinquish the lead. One of the biggest shots in the fourth quarter was a 3-pointer by forward Juancho Hernangómez, who had airballed his previous two shots from 3-point range earlier in the game. Minnesota was playing without star big man Karl-Anthony Towns, who returned to action Saturday after missing six games with a partial dislocation of his left wrist. Sunday’s absence was part of the plan to ease Towns back in and not a result of any reaggravation of his injury. Sunday’s win was Minnesota’s first without Towns this season. The Spurs were also without their leading scorer in DeMar DeRozan, who did not play due to personal reasons. DeRozan had 38 points in Saturday’s overtime win against Minnesota. Lonnie Walker IV picked up the scoring slack with DeRozan out, with a season-high 25 points to lead the Spurs. He paced the offense in the first half with 17 points on 8-of-14 shooting. “It’s been a good run here on the road, but we just ran out of gas,” said Spurs coach Gregg Popovich. ""We hit a wall and couldn’t get through it.” LaMarcus Aldridge added 20 points for the Spurs, and Patty Mills scored 18. Minnesota’s defense down the stretch was instrumental. This was the first time the Timberwolves had held an opponent to under 100 points since Jan. 2, 2020. “I felt like defensively, the last couple games have been lacking a spark,” said guard Josh Okogie, who returned to the floor Sunday after missing six games with a strained left hamstring. “That’s just why I tried to come in here and focus my energy on defense.” GETTING DIRTY Timberwolves forward Jarred Vanderbilt scored just five points off the bench Sunday, but his work on the glass received praise from his coach and teammates. Vanderbilt had a team-high eight rebounds in 19 minutes, earning himself a comparison to another pretty good rebounder. “He’s like Dennis Rodman for us,” Beasley said. “He does the dirty work.” TIP-INS Spurs: Walker’s previous season high was 16 points in the season opener against Memphis. … Mills scored 13 of his 18 points in the fourth quarter. Timberwolves: Okogie returned to action Sunday after missing six games with a hamstring injury. He was on a minutes restriction and scored six points in 20 minutes. … Rookie Anthony Edwards went scoreless on 0-for-8 shooting. He had a career-high 26 points at Portland on Thursday.","401267307"
"Steve Kerr says he once fined Steph Curry, Draymond Green and Drake for being late to the Warriors' plane. (0:58) SAN FRANCISCO -- — Damion Lee converted the tying and go-ahead free throws with 3.3 seconds left and the Golden State Warriors withstood a rough fourth quarter to hold off the Toronto Raptors 106-105 on Sunday night despite uncharacteristic struggles by Stephen Curry. Curry shot 2 of 16 and missed nine of his 10 3s for 11 points after scoring 143 over his previous four games, including a career-high 62 one week earlier against Portland. “My offense, I expect it to be there every night,” Curry said. “With how teams are defending night to night, being able to figure that out, in terms of us just having confidence across the board no matter who’s out there on the floor, I like where we’re at right now.” Pascal Siakam missed a jumper as the buzzer sounded but finished with 25 points, and Fred VanVleet scored 21 for Toronto in a rematch of the 2019 NBA Finals won in six games by the Raptors. “It went in and out, pretty clean look,” Raptors coach Nick Nurse said of Siakam's last look. The Raptors challenged a foul call on Kyle Lowry beyond the right side of the arc that originally would have given Lee three shots. It was determined on review the foul was before the shot — the third play that went to replay in the final 34.4 seconds. All three calls were confirmed. Andrew Wiggins had 17 points and matched his career high with four blocked shots as Golden State nearly squandered away a game it led by 17 against an opponent that had scored a franchise-record 144 points Friday at Sacramento. Kent Bazemore made a go-ahead lay-in with 1:06 to play for Golden State before VanVleet knocked down a jumper on the other end. Curry turned the ball over with 34.4 seconds remaining and that went to review. Lowry missed a 3-point try and Golden State got one more chance with 7.6 ticks on the clock — another review that stood determining it was Warriors ball. Lowry missed Friday’s game for personal reasons but returned and contributed 17 points, nine rebounds and six assists. His layup with 7:13 remaining pulled the Raptors within 94-90. VanVleet's basket at 4:05 made it a one-point game before Kelly Oubre Jr. hit his first 3-pointer of the night moments later. Eric Paschall scored 15 points off the bench on a night the Warriors reserves produced 46 points. Lee had 13 with three 3s. Late in the third, Golden State's defense showed just how much it is doing for the Warriors: drawing a 24-second violation by Toronto one possession, and then Yuta Watanabe stepped out of bounds the next. Toronto committed another shot-clock turnover in the fourth. “We have enough talent, enough weapons to overcome a bad shooting performance,"" Warriors coach Steve Kerr said. HONORING EDUCATORS For their “Educators Night,” the Warriors hosted 50 fans from the Oakland and San Francisco Unified School Districts to watch from their virtual fan section at Chase Center, recognizing them for their essential work. Kaiser Permanente donated $40,000 to be split evenly between districts. TIP-INS Raptors: Chris Boucher had six blocks before fouling out against his former team. ... Toronto missed its first nine shots and initial five 3s. ... The Raptors are 1-5 on the road. ... Toronto had won three straight in the series, most recently beating the Warriors to clinch a playoff berth in March 2020. Warriors: Curry didn’t take his first shot until sinking a 12-foot jumper with 2:50 left in the first. ... Draymond Green added 10 points, 10 assists and nine rebounds. ... Wiggins didn't practice in Saturday's light shootaround session but was probable despite a sore left quad — and he has still scored in double figures every game.","401267308"
"Kevin Knox II goes in for the layup but gets surprised by P.J. Washington who comes in and swats the ball off the court. (0:17) CHARLOTTE, N.C. -- — Gordon Hayward came to Charlotte looking for an expanded role and an opportunity to turn a struggling Hornets franchise into a winner. The 30-year-old small forward is getting both done while playing some of the best basketball of his career. Hayward scored 34 points and the Charlotte Hornets beat the New York Knicks 109-88 on Monday night for their fourth straight win. Hayward has been on fire for the Hornets during the team’s winning streak, averaging 29.2 points while shooting 55% from the floor and 92% from the foul line. “It's been a lot of fun playing with my new teammates and under this coaching staff,” Hayward said. “I'm having a great time. As long as we keep doing our jobs and playing hard every night I think the wins and losses will take are of themselves.” Hayward scored 28 points in the first half on 8-of-12 shooting from the field and 10-of-10 shooting from the foul line to give the Hornets 57-50 lead at halftime. He finished 11 of 17 from the field as the Hornets came in with an aggressive approach against a Knicks team playing on the second night of a back-to-back. “This is why we brought Gordon Hayward here,” Hornets coach James Borrego said. “He set the tone for us and came out aggressive. He understands the significance of every game.” Devonte Graham had 19 points and seven assists for Charlotte, and P.J. Washington had 13 points as the Hornets handed the Knicks their third straight defeat. Kevin Knox had 19 points to lead the Knicks, and Mitchell Robinson had 12 points and 11 rebounds. The Hornets scored 24 points off 17 Knicks turnovers. Charlotte committed 10 turnovers while climbing above .500 for the first time this season. Knicks guard Austin Rivers said everyone needs to take a “deep breath” and not worry about the team's losing streak. “We have played some of the best teams in the NBA ... and half of our team is out with injuries,” Rivers said. “So guys have to step up and be better. Our defense has been horrendous and that has led to a bad offense.” RANDLE QUIET Julius Randle came into the game averaging 23.2 points and 11.8 rebounds per game for the Knicks but was held to 11 points and five rebounds and was a non-factor for much of the night. “Julius is getting double-teamed and triple-teamed right now with his post up, trying to get the ball out of his hands and we can operate off of that,"" Knicks coach Tom Thibodeaux said. “We have to have good spacing, and right now we are hesitating a little bit and I don’t want them to do that.” BALL UPDATE LaMelo Ball, who became the youngest player in NBA history to record a triple-double on Saturday night against the Hawks, was 3 of 13 from the field and finished with eight points, a career-high 14 rebounds and seven assists. SHARING THE ROCK The Hornets came in leading the league in assists and added 28 more against the Knicks. “When the basketball is moving and you're getting open shots and easy buckets it's just fun,"" Hayward said. “It's hard to guard. ... I have some great teammates who can really pass the ball.” TIP INS Knicks: Rivers got his first start of the season with Reggie Bullock ruled out with a sore hip. Rivers finished with 13 points. ... Shot just 24% from 3-point range and 39% overall on the second night of a back-to-back. Hornets: Came into the game leading the NBA with 29 assists per game. ... Hornets jumped out to a 19-5 lead.","401267309"
