"Player_Id","Player_Id_Str","Player","Position","Short_Name","Team_Id","Salary","Season","Height","Feet","Inches","Weight","DOB","Draft_Year","Draft_Round","Draft_Pick","Draft_Team","Team"
"3033","p.j.-tucker","P.J. Tucker","PF","HOU","houston-rockets","7969537",2020,6.41666666666667,6,5,245,1985-05-05,2006,2,35,"TOR","Houston Rockets"
"4432816","lamelo-ball","LaMelo Ball","PG","CHA","charlotte-hornets","7839960",2020,6.5,6,6,190,2001-08-22,2020,1,3,"CHA","Charlotte Hornets"
"2326307","seth-curry","Seth Curry","SG","PHI","philadelphia-76ers","7834449",2020,6.16666666666667,6,2,192,1990-08-23,NA,NA,NA,NA,"Philadelphia 76ers"
"3456","derrick-rose","Derrick Rose","PG","NY","new-york-knicks","7682927",2020,6.16666666666667,6,2,200,1988-10-04,2008,1,1,"CHI","New York Knicks"
"3113587","cristiano-felicio","Cristiano Felicio","PF","CHI","chicago-bulls","7529020",2020,6.91666666666667,6,11,289,1992-07-07,NA,NA,NA,NA,"Chicago Bulls"
"3026","rajon-rondo","Rajon Rondo","PG","ATL","atlanta-hawks","7500000",2020,6.08333333333333,6,1,180,1986-02-22,2006,1,21,"PHX","Atlanta Hawks"
"3413","darrell-arthur","Darrell Arthur","F","PHX","phoenix-suns","7464912",2020,NA,NA,NA,NA,NA,2008,1,27,"NO","Phoenix Suns"
"4065732","de'andre-hunter","De'Andre Hunter","SF","ATL","atlanta-hawks","7422000",2020,6.66666666666667,6,8,225,1997-12-02,2019,1,4,"LAL","Atlanta Hawks"
"4065654","jonathan-isaac","Jonathan Isaac","PF","ORL","orlando-magic","7362566",2020,6.91666666666667,6,11,230,1997-10-03,2017,1,6,"ORL","Orlando Magic"
"2528588","doug-mcdermott","Doug McDermott","SF","IND","indiana-pacers","7333333",2020,6.58333333333333,6,7,225,1992-01-03,2014,1,11,"DEN","Indiana Pacers"
"3447","robin-lopez","Robin Lopez","C","WSH","washington-wizards","7300000",2020,7,7,0,281,1988-04-01,2008,1,15,"PHX","Washington Wizards"
"4277961","jaren-jackson-jr.","Jaren Jackson Jr.","PF","MEM","memphis-grizzlies","7257360",2020,6.91666666666667,6,11,242,1999-09-15,2018,1,4,"MEM","Memphis Grizzlies"
"2327577","jamychal-green","JaMychal Green","PF","DEN","denver-nuggets","7199760",2020,6.66666666666667,6,8,227,1990-06-21,NA,NA,NA,NA,"Denver Nuggets"
"4269","nemanja-bjelica","Nemanja Bjelica","PF","SAC","sacramento-kings","7150000",2020,6.83333333333333,6,10,235,1988-05-09,2010,2,35,"WSH","Sacramento Kings"
"4431687","patrick-williams","Patrick Williams","PF","CHI","chicago-bulls","7068360",2020,6.58333333333333,6,7,227,2001-08-26,2020,1,4,"CHI","Chicago Bulls"
"2968439","aron-baynes","Aron Baynes","C","TOR","toronto-raptors","7000000",2020,6.83333333333333,6,10,260,1986-12-09,NA,NA,NA,NA,"Toronto Raptors"
"6610","darius-miller","Darius Miller","SF","OKC","oklahoma-city-thunder","7000000",2020,6.5,6,6,225,1990-03-21,2012,2,46,"NO","Oklahoma City Thunder"
"4017837","ivica-zubac","Ivica Zubac","C","LAC","la-clippers","7000000",2020,7,7,0,240,1997-03-18,2016,2,32,"LAL","LA Clippers"
"3948153","chris-boucher","Chris Boucher","PF","TOR","toronto-raptors","6750000",2020,6.75,6,9,200,1993-01-11,NA,NA,NA,NA,"Toronto Raptors"
"4066336","lauri-markkanen","Lauri Markkanen","PF","CHI","chicago-bulls","6731508",2020,7,7,0,238,1997-05-22,2017,1,7,"MIN","Chicago Bulls"
"4396907","darius-garland","Darius Garland","PG","CLE","cleveland-cavaliers","6720720",2020,6.08333333333333,6,1,192,2000-01-26,2019,1,5,"CLE","Cleveland Cavaliers"
"3415","d.j.-augustin","D.J. Augustin","PG","MIL","milwaukee-bucks","6666667",2020,5.91666666666667,5,11,183,1987-11-10,2008,1,9,"CHA","Milwaukee Bucks"
"4277905","trae-young","Trae Young","PG","ATL","atlanta-hawks","6571800",2020,6.08333333333333,6,1,180,1998-09-19,2018,1,5,"DAL","Atlanta Hawks"
"3056600","jabari-parker","Jabari Parker","PF","SAC","sacramento-kings","6500000",2020,6.66666666666667,6,8,245,1995-03-15,2014,1,2,"MIL","Sacramento Kings"
"4017839","juancho-hernangomez","Juancho Hernangomez","PF","MIN","minnesota-timberwolves","6493000",2020,6.75,6,9,215,1995-09-28,2016,1,15,"DEN","Minnesota Timberwolves"
"4432822","isaac-okoro","Isaac Okoro","SG","CLE","cleveland-cavaliers","6400920",2020,6.41666666666667,6,5,225,2001-01-26,2020,1,5,"CLE","Cleveland Cavaliers"
"4192","milos-teodosic","Milos Teodosic","G","LAC","la-clippers","6300000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LA Clippers"
"4230547","frank-ntilikina","Frank Ntilikina","PG","NY","new-york-knicks","6176578",2020,6.33333333333333,6,4,197,1998-07-28,2017,1,8,"NY","New York Knicks"
"4247","wesley-johnson","Wesley Johnson","F","WSH","washington-wizards","6134520",2020,NA,NA,NA,NA,NA,2010,1,4,"MIN","Washington Wizards"
"4277928","jarrett-culver","Jarrett Culver","SF","MIN","minnesota-timberwolves","6104280",2020,6.5,6,6,200,1999-02-20,2019,1,6,"PHX","Minnesota Timberwolves"
"4305","ish-smith","Ish Smith","PG","WSH","washington-wizards","6000000",2020,6,6,0,175,1988-07-05,NA,NA,NA,NA,"Washington Wizards"
"6429","alec-burks","Alec Burks","SG","NY","new-york-knicks","6000000",2020,6.5,6,6,220,1991-07-20,2011,1,12,"UTAH","New York Knicks"
"4277919","mo-bamba","Mo Bamba","C","ORL","orlando-magic","5969040",2020,7,7,0,250,1998-05-12,2018,1,6,"ORL","Orlando Magic"
"4431680","onyeka-okongwu","Onyeka Okongwu","PF","ATL","atlanta-hawks","5813640",2020,6.66666666666667,6,8,245,2000-12-11,2020,1,6,"ATL","Atlanta Hawks"
"2284101","justin-holiday","Justin Holiday","SG","IND","indiana-pacers","5720000",2020,6.5,6,6,181,1989-04-05,NA,NA,NA,NA,"Indiana Pacers"
"2579466","jonathon-simmons","Jonathon Simmons","G","WSH","washington-wizards","5700000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Washington Wizards"
"4065697","dennis-smith-jr.","Dennis Smith Jr.","PG","NY","new-york-knicks","5686677",2020,6.16666666666667,6,2,202,1997-11-25,2017,1,9,"DAL","New York Knicks"
"4240","avery-bradley","Avery Bradley","PG","MIA","miami-heat","5635000",2020,6.25,6,3,190,1990-11-26,2010,1,19,"BOS","Miami Heat"
"4395651","coby-white","Coby White","PG","CHI","chicago-bulls","5572680",2020,6.41666666666667,6,5,191,2000-02-16,2019,1,7,"CHI","Chicago Bulls"
"3136196","trey-lyles","Trey Lyles","PF","SA","san-antonio-spurs","5500000",2020,6.75,6,9,235,1995-11-05,2015,1,12,"UTAH","San Antonio Spurs"
"2995702","alex-abrines","Alex Abrines","G","OKC","oklahoma-city-thunder","5455236",2020,NA,NA,NA,NA,NA,2013,2,32,"OKC","Oklahoma City Thunder"
"3232","jason-smith","Jason Smith","F","NO","new-orleans-pelicans","5450000",2020,NA,NA,NA,NA,NA,2007,1,20,"MIA","New Orleans Pelicans"
"4277847","wendell-carter-jr.","Wendell Carter Jr.","C","CHI","chicago-bulls","5448840",2020,6.83333333333333,6,10,268,1999-04-16,2018,1,7,"CHI","Chicago Bulls"
"4066650","zach-collins","Zach Collins","PF","POR","portland-trail-blazers","5406255",2020,6.91666666666667,6,11,250,1997-11-19,2017,1,10,"SAC","Portland Trail Blazers"
"4066262","malik-monk","Malik Monk","SG","CHA","charlotte-hornets","5345687",2020,6.25,6,3,200,1998-02-04,2017,1,11,"CHA","Charlotte Hornets"
"4683024","killian-hayes","Killian Hayes","PG","DET","detroit-pistons","5307120",2020,6.41666666666667,6,5,216,2001-07-27,2020,1,7,"DET","Detroit Pistons"
"3410","alexis-ajinca","Alexis Ajinca","C","LAC","la-clippers","5285394",2020,NA,NA,NA,NA,NA,2008,1,20,"CHA","LA Clippers"
"3913174","luke-kennard","Luke Kennard","SG","LAC","la-clippers","5273826",2020,6.41666666666667,6,5,206,1996-06-24,2017,1,12,"DET","LA Clippers"
"3908809","donovan-mitchell","Donovan Mitchell","G","UTAH","utah-jazz","5195501",2020,6,6,0,215,1996-09-07,2017,1,13,"DEN","Utah Jazz"
"2488826","rodney-mcgruder","Rodney McGruder","SG","DET","detroit-pistons","5192307",2020,6.33333333333333,6,4,205,1991-07-29,NA,NA,NA,NA,"Detroit Pistons"
"4066261","bam-adebayo","Bam Adebayo","C","MIA","miami-heat","5115492",2020,6.75,6,9,255,1997-07-18,2017,1,14,"MIA","Miami Heat"
"4397077","jaxson-hayes","Jaxson Hayes","C","NO","new-orleans-pelicans","5105160",2020,6.91666666666667,6,11,220,2000-05-23,2019,1,8,"ATL","New Orleans Pelicans"
"3138156","justin-jackson","Justin Jackson","SF","OKC","oklahoma-city-thunder","5029650",2020,6.66666666666667,6,8,220,1995-03-28,2017,1,15,"POR","Oklahoma City Thunder"
"2993370","richaun-holmes","Richaun Holmes","C","SAC","sacramento-kings","5005350",2020,6.83333333333333,6,10,240,1993-10-15,2015,2,37,"PHI","Sacramento Kings"
"6447","enes-kanter","Enes Kanter","C","POR","portland-trail-blazers","5005350",2020,6.83333333333333,6,10,250,1992-05-20,2011,1,3,"UTAH","Portland Trail Blazers"
"6622","mike-scott","Mike Scott","PF","PHI","philadelphia-76ers","5005350",2020,6.58333333333333,6,7,237,1988-07-16,2012,2,43,"ATL","Philadelphia 76ers"
"4259","ed-davis","Ed Davis","C","MIN","minnesota-timberwolves","5005350",2020,6.75,6,9,222,1989-06-05,2010,1,13,"TOR","Minnesota Timberwolves"
"2991280","nerlens-noel","Nerlens Noel","C","NY","new-york-knicks","5000000",2020,6.91666666666667,6,11,201,1994-04-10,2013,1,6,"NO","New York Knicks"
"2583639","elfrid-payton","Elfrid Payton","PG","NY","new-york-knicks","5000000",2020,6.25,6,3,201,1994-02-22,2014,1,10,"PHI","New York Knicks"
"609","dirk-nowitzki","Dirk Nowitzki","F","DAL","dallas-mavericks","5000000",2020,NA,NA,NA,NA,NA,1998,1,9,"MIL","Dallas Mavericks"
"2451037","daniel-theis","Daniel Theis","C","BOS","boston-celtics","5000000",2020,6.66666666666667,6,8,245,1992-04-04,NA,NA,NA,NA,"Boston Celtics"
"6469","kyle-singler","Kyle Singler","F","OKC","oklahoma-city-thunder","4996000",2020,NA,NA,NA,NA,NA,2011,2,33,"DET","Oklahoma City Thunder"
"4277811","collin-sexton","Collin Sexton","PG","CLE","cleveland-cavaliers","4991880",2020,6.08333333333333,6,1,192,1999-01-04,2018,1,8,"CLE","Cleveland Cavaliers"
"2578239","pat-connaughton","Pat Connaughton","SG","MIL","milwaukee-bucks","4938272",2020,6.41666666666667,6,5,211,1993-01-06,2015,2,41,"BKN","Milwaukee Bucks"
"4278355","obi-toppin","Obi Toppin","PF","NY","new-york-knicks","4862040",2020,6.75,6,9,212,1998-03-04,2020,1,8,"NY","New York Knicks"
"4066297","josh-jackson","Josh Jackson","SG","DET","detroit-pistons","4767000",2020,6.66666666666667,6,8,207,1997-02-10,2017,1,4,"PHX","Detroit Pistons"
"4023","garrett-temple","Garrett Temple","SG","CHI","chicago-bulls","4767000",2020,6.41666666666667,6,5,195,1986-05-08,NA,NA,NA,NA,"Chicago Bulls"
"2991139","kris-dunn","Kris Dunn","PG","ATL","atlanta-hawks","4767000",2020,6.25,6,3,205,1994-03-18,2016,1,5,"MIN","Atlanta Hawks"
"4066648","rui-hachimura","Rui Hachimura","PF","WSH","washington-wizards","4692840",2020,6.66666666666667,6,8,230,1998-02-08,2019,1,9,"WSH","Washington Wizards"
"2999549","denzel-valentine","Denzel Valentine","SG","CHI","chicago-bulls","4642800",2020,6.33333333333333,6,4,218,1993-11-16,2016,1,14,"CHI","Chicago Bulls"
"4278075","kevin-knox-ii","Kevin Knox II","SF","NY","new-york-knicks","4588680",2020,6.58333333333333,6,7,217,1999-08-11,2018,1,9,"NY","New York Knicks"
"3136491","d.j.-wilson","D.J. Wilson","PF","MIL","milwaukee-bucks","4548280",2020,6.83333333333333,6,10,224,1996-02-19,2017,1,17,"MIL","Milwaukee Bucks"
"4683021","deni-avdija","Deni Avdija","SF","WSH","washington-wizards","4469160",2020,6.75,6,9,210,2001-01-03,2020,1,9,"WSH","Washington Wizards"
"3155535","kevon-looney","Kevon Looney","C","GS","golden-state-warriors","4464226",2020,6.75,6,9,250,1996-02-06,2015,1,30,"GS","Golden State Warriors"
"4395627","cam-reddish","Cam Reddish","SG","ATL","atlanta-hawks","4458000",2020,6.66666666666667,6,8,218,1999-09-01,2019,1,10,"ATL","Atlanta Hawks"
"4066425","t.j.-leaf","T.J. Leaf","F","OKC","oklahoma-city-thunder","4326825",2020,NA,NA,NA,NA,NA,2017,1,18,"IND","Oklahoma City Thunder"
"4397189","jalen-smith","Jalen Smith","PF","PHX","phoenix-suns","4245720",2020,6.83333333333333,6,10,215,2000-03-16,2020,1,10,"PHX","Phoenix Suns"
"2528779","reggie-bullock","Reggie Bullock","SF","NY","new-york-knicks","4200000",2020,6.5,6,6,189,1991-03-16,2013,1,25,"LAC","New York Knicks"
"3452","javale-mcgee","JaVale McGee","C","CLE","cleveland-cavaliers","4200000",2020,7,7,0,270,1988-01-19,2008,1,18,"WSH","Cleveland Cavaliers"
"3147657","mikal-bridges","Mikal Bridges","SF","PHX","phoenix-suns","4161000",2020,6.5,6,6,209,1996-08-30,2018,1,10,"PHI","Phoenix Suns"
"4278073","shai-gilgeous-alexander","Shai Gilgeous-Alexander","SG","OKC","oklahoma-city-thunder","4141320",2020,6.5,6,6,181,1998-07-12,2018,1,11,"CHA","Oklahoma City Thunder"
"3908845","john-collins","John Collins","PF","ATL","atlanta-hawks","4137302",2020,6.75,6,9,235,1997-09-23,2017,1,19,"ATL","Atlanta Hawks"
"4341","nicolo-melli","Nicolo Melli","PF","NO","new-orleans-pelicans","4102564",2020,6.75,6,9,236,1991-01-26,NA,NA,NA,NA,"New Orleans Pelicans"
"2991282","willie-cauley-stein","Willie Cauley-Stein","C","DAL","dallas-mavericks","4100000",2020,7,7,0,240,1993-08-18,2015,1,6,"SAC","Dallas Mavericks"
"4395630","devin-vassell","Devin Vassell","SG","SA","san-antonio-spurs","4033440",2020,6.41666666666667,6,5,195,2000-08-23,2020,1,11,"SA","San Antonio Spurs"
"3138196","cameron-johnson","Cameron Johnson","SF","PHX","phoenix-suns","4033440",2020,6.66666666666667,6,8,210,1996-03-03,2019,1,11,"MIN","Phoenix Suns"
"4278078","p.j.-washington","P.J. Washington","PF","CHA","charlotte-hornets","4023600",2020,6.58333333333333,6,7,236,1998-08-23,2019,1,12,"CHA","Charlotte Hornets"
"3137730","patrick-mccaw","Patrick McCaw","SF","TOR","toronto-raptors","4000000",2020,6.58333333333333,6,7,185,1995-10-25,2016,2,38,"MIL","Toronto Raptors"
"2578185","dorian-finney-smith","Dorian Finney-Smith","PF","DAL","dallas-mavericks","4000000",2020,6.58333333333333,6,7,220,1993-05-04,NA,NA,NA,NA,"Dallas Mavericks"
"4230546","terrance-ferguson","Terrance Ferguson","SF","PHI","philadelphia-76ers","3944013",2020,6.5,6,6,195,1998-05-17,2017,1,21,"OKC","Philadelphia 76ers"
"4066383","miles-bridges","Miles Bridges","SF","CHA","charlotte-hornets","3934320",2020,6.5,6,6,225,1998-03-21,2018,1,12,"LAC","Charlotte Hornets"
"3133635","jevon-carter","Jevon Carter","PG","PHX","phoenix-suns","3925000",2020,6.08333333333333,6,1,200,1995-09-14,2018,2,32,"MEM","Phoenix Suns"
"4066328","jarrett-allen","Jarrett Allen","C","BKN","brooklyn-nets","3909902",2020,6.91666666666667,6,11,248,1998-04-21,2017,1,22,"BKN","Brooklyn Nets"
"3934719","og-anunoby","OG Anunoby","SF","TOR","toronto-raptors","3872215",2020,6.58333333333333,6,7,232,1997-07-17,2017,1,23,"TOR","Toronto Raptors"
"4396993","tyrese-haliburton","Tyrese Haliburton","PG","SAC","sacramento-kings","3831840",2020,6.41666666666667,6,5,175,2000-02-29,2020,1,12,"SAC","Sacramento Kings"
"3134881","stanley-johnson","Stanley Johnson","SF","TOR","toronto-raptors","3804150",2020,6.5,6,6,245,1996-05-29,2015,1,8,"DET","Toronto Raptors"
"2982268","jake-layman","Jake Layman","SF","MIN","minnesota-timberwolves","3761085",2020,6.66666666666667,6,8,212,1994-03-07,2016,2,47,"ORL","Minnesota Timberwolves"
"3943606","jerome-robinson","Jerome Robinson","SG","WSH","washington-wizards","3737520",2020,6.33333333333333,6,4,190,1997-02-22,2018,1,13,"LAC","Washington Wizards"
"2991155","danuel-house-jr.","Danuel House Jr.","SF","HOU","houston-rockets","3717000",2020,6.5,6,6,215,1993-06-07,NA,NA,NA,NA,"Houston Rockets"
"4395698","kira-lewis-jr.","Kira Lewis Jr.","PG","NO","new-orleans-pelicans","3640200",2020,6.08333333333333,6,1,170,2001-04-06,2020,1,13,"NO","New Orleans Pelicans"
"4397008","romeo-langford","Romeo Langford","SG","BOS","boston-celtics","3631200",2020,6.33333333333333,6,4,216,1999-10-25,2019,1,14,"BOS","Boston Celtics"
"3064482","bobby-portis","Bobby Portis","C","MIL","milwaukee-bucks","3623000",2020,6.83333333333333,6,10,258,1995-02-10,2015,1,22,"CHI","Milwaukee Bucks"
"6591","maurice-harkless","Maurice Harkless","SF","MIA","miami-heat","3623000",2020,6.58333333333333,6,7,210,1993-05-11,2012,1,15,"PHI","Miami Heat"
"4032","wesley-matthews","Wesley Matthews","SG","LAL","los-angeles-lakers","3623000",2020,6.33333333333333,6,4,221,1986-10-14,NA,NA,NA,NA,"Los Angeles Lakers"
"3134907","kyle-kuzma","Kyle Kuzma","SF","LAL","los-angeles-lakers","3562178",2020,6.83333333333333,6,10,220,1995-07-24,2017,1,27,"BKN","Los Angeles Lakers"
"3907525","allonzo-trier","Allonzo Trier","G","NY","new-york-knicks","3551000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York Knicks"
"4278104","michael-porter-jr.","Michael Porter Jr.","SF","DEN","denver-nuggets","3550800",2020,6.83333333333333,6,10,218,1998-06-29,2018,1,14,"DEN","Denver Nuggets"
"4065673","tony-bradley","Tony Bradley","C","PHI","philadelphia-76ers","3542060",2020,6.83333333333333,6,10,260,1998-01-08,2017,1,28,"LAL","Philadelphia 76ers"
"3078576","derrick-white","Derrick White","PG","SA","san-antonio-spurs","3516284",2020,6.33333333333333,6,4,195,1994-07-02,2017,1,29,"SA","San Antonio Spurs"
"6427","bismack-biyombo","Bismack Biyombo","C","CHA","charlotte-hornets","3500000",2020,6.66666666666667,6,8,255,1992-08-28,2011,1,7,"SAC","Charlotte Hornets"
"6617","austin-rivers","Austin Rivers","PG","NY","new-york-knicks","3500000",2020,6.33333333333333,6,4,204,1992-08-01,2012,1,10,"NO","New York Knicks"
"3418","michael-beasley","Michael Beasley","F","BKN","brooklyn-nets","3500000",2020,NA,NA,NA,NA,NA,2008,1,2,"MIA","Brooklyn Nets"
"2530530","t.j.-mcconnell","T.J. McConnell","PG","IND","indiana-pacers","3500000",2020,6.08333333333333,6,1,190,1992-03-25,NA,NA,NA,NA,"Indiana Pacers"
"4376","boban-marjanovic","Boban Marjanovic","C","DAL","dallas-mavericks","3500000",2020,7.33333333333333,7,4,290,1988-08-15,NA,NA,NA,NA,"Dallas Mavericks"
"3062679","josh-hart","Josh Hart","SG","NO","new-orleans-pelicans","3491159",2020,6.41666666666667,6,5,215,1995-03-06,2017,1,30,"UTAH","New Orleans Pelicans"
"4396909","aaron-nesmith","Aaron Nesmith","SF","BOS","boston-celtics","3458400",2020,6.41666666666667,6,5,215,1999-10-16,2020,1,14,"BOS","Boston Celtics"
"4423314","sekou-doumbouya","Sekou Doumbouya","SF","DET","detroit-pistons","3449400",2020,6.66666666666667,6,8,230,2000-12-23,2019,1,15,"DET","Detroit Pistons"
"2596108","michael-carter-williams","Michael Carter-Williams","PG","ORL","orlando-magic","3300000",2020,6.41666666666667,6,5,195,1991-10-10,2013,1,11,"PHI","Orlando Magic"
"2579321","james-ennis-iii","James Ennis III","SF","ORL","orlando-magic","3300000",2020,6.5,6,6,215,1990-07-01,2013,2,50,"ATL","Orlando Magic"
"4432809","cole-anthony","Cole Anthony","PG","ORL","orlando-magic","3285120",2020,6.16666666666667,6,2,190,2000-05-15,2020,1,15,"ORL","Orlando Magic"
"4278508","troy-brown-jr.","Troy Brown Jr.","SF","WSH","washington-wizards","3219480",2020,6.5,6,6,215,1999-07-28,2018,1,15,"WSH","Washington Wizards"
"2968334","facundo-campazzo","Facundo Campazzo","PG","DEN","denver-nuggets","3200000",2020,5.83333333333333,5,10,165,1991-03-23,NA,NA,NA,NA,"Denver Nuggets"
"4278052","chuma-okeke","Chuma Okeke","PF","ORL","orlando-magic","3121080",2020,6.5,6,6,230,1998-08-18,2019,1,16,"ORL","Orlando Magic"
"4432810","isaiah-stewart","Isaiah Stewart","C","DET","detroit-pistons","3121080",2020,6.66666666666667,6,8,250,2001-05-22,2020,1,16,"POR","Detroit Pistons"
"4278039","nickeil-alexander-walker","Nickeil Alexander-Walker","SG","NO","new-orleans-pelicans","3113160",2020,6.5,6,6,205,1998-09-02,2019,1,17,"BKN","New Orleans Pelicans"
"4264","patrick-patterson","Patrick Patterson","PF","LAC","la-clippers","3077704",2020,6.66666666666667,6,8,235,1989-03-14,2010,1,14,"HOU","LA Clippers"
"3934673","donte-divincenzo","Donte DiVincenzo","SG","MIL","milwaukee-bucks","3044160",2020,6.33333333333333,6,4,207,1997-01-31,2018,1,17,"MIL","Milwaukee Bucks"
"2578240","khem-birch","Khem Birch","C","ORL","orlando-magic","3000000",2020,6.75,6,9,230,1992-09-28,NA,NA,NA,NA,"Orlando Magic"
"2579260","trey-burke","Trey Burke","PG","DAL","dallas-mavericks","3000000",2020,6,6,0,185,1992-11-12,2013,1,9,"MIN","Dallas Mavericks"
"2991047","ryan-arcidiacono","Ryan Arcidiacono","PG","CHI","chicago-bulls","3000000",2020,6.25,6,3,200,1994-03-26,NA,NA,NA,NA,"Chicago Bulls"
"4683018","aleksej-pokusevski","Aleksej Pokusevski","PF","OKC","oklahoma-city-thunder","2964840",2020,7,7,0,195,2001-12-26,2020,1,17,"MIN","Oklahoma City Thunder"
"4348700","goga-bitadze","Goga Bitadze","C","IND","indiana-pacers","2957520",2020,6.91666666666667,6,11,245,1999-07-20,2019,1,18,"IND","Indiana Pacers"
"4423309","luka-samanic","Luka Samanic","PF","SA","san-antonio-spurs","2892000",2020,6.83333333333333,6,10,235,2000-01-09,2019,1,19,"SA","San Antonio Spurs"
"4277890","lonnie-walker-iv","Lonnie Walker IV","SG","SA","san-antonio-spurs","2892000",2020,6.33333333333333,6,4,205,1998-12-14,2018,1,18,"SA","San Antonio Spurs"
"4432811","josh-green","Josh Green","SG","DAL","dallas-mavericks","2816760",2020,6.41666666666667,6,5,210,2000-11-16,2020,1,18,"DAL","Dallas Mavericks"
"4066372","kevin-huerter","Kevin Huerter","SG","ATL","atlanta-hawks","2761920",2020,6.58333333333333,6,7,190,1998-08-27,2018,1,19,"ATL","Atlanta Hawks"
"2991350","alex-caruso","Alex Caruso","SG","LAL","los-angeles-lakers","2750000",2020,6.33333333333333,6,4,186,1994-02-28,NA,NA,NA,NA,"Los Angeles Lakers"
"3907498","matisse-thybulle","Matisse Thybulle","SG","PHI","philadelphia-76ers","2711280",2020,6.41666666666667,6,5,202,1997-03-04,2019,1,20,"BOS","Philadelphia 76ers"
"4397136","saddiq-bey","Saddiq Bey","SF","DET","detroit-pistons","2689920",2020,6.58333333333333,6,7,215,1999-04-09,2020,1,19,"BKN","Detroit Pistons"
"4065663","josh-okogie","Josh Okogie","SF","MIN","minnesota-timberwolves","2651040",2020,6.33333333333333,6,4,220,1998-09-01,2018,1,20,"MIN","Minnesota Timberwolves"
"4230554","marko-guduric","Marko Guduric","G","MEM","memphis-grizzlies","2625000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Memphis Grizzlies"
"4237215","vincent-poirier","Vincent Poirier","C","PHI","philadelphia-76ers","2619207",2020,7,7,0,260,1993-10-17,NA,NA,NA,NA,"Philadelphia 76ers"
"3906665","brandon-clarke","Brandon Clarke","PF","MEM","memphis-grizzlies","2602920",2020,6.66666666666667,6,8,210,1996-09-19,2019,1,21,"OKC","Memphis Grizzlies"
"4431679","precious-achiuwa","Precious Achiuwa","PF","MIA","miami-heat","2582160",2020,6.66666666666667,6,8,235,1999-09-19,2020,1,20,"MIA","Miami Heat"
"4395725","tyler-herro","Tyler Herro","PG","MIA","miami-heat","2582160",2020,6.41666666666667,6,5,200,2000-01-20,2019,1,13,"MIA","Miami Heat"
"3206","marc-gasol","Marc Gasol","C","LAL","los-angeles-lakers","2564753",2020,6.91666666666667,6,11,255,1985-01-29,2007,2,48,"LAL","Los Angeles Lakers"
"1713","nene-hilario","Nene Hilario","C","ATL","atlanta-hawks","2564753",2020,NA,NA,NA,NA,NA,2002,1,7,"NY","Atlanta Hawks"
"3135045","grayson-allen","Grayson Allen","SG","MEM","memphis-grizzlies","2545320",2020,6.33333333333333,6,4,198,1995-10-08,2018,1,21,"UTAH","Memphis Grizzlies"
"272","manu-ginobili","Manu Ginobili","G","SA","san-antonio-spurs","2500000",2020,NA,NA,NA,NA,NA,1999,2,57,"SA","San Antonio Spurs"
"4066218","grant-williams","Grant Williams","PF","BOS","boston-celtics","2498760",2020,6.5,6,6,236,1998-11-30,2019,1,22,"BOS","Boston Celtics"
"4431678","tyrese-maxey","Tyrese Maxey","PG","PHI","philadelphia-76ers","2478840",2020,6.16666666666667,6,2,191,2000-11-04,2020,1,21,"PHI","Philadelphia 76ers"
"2399","emeka-okafor","Emeka Okafor","C","PHI","philadelphia-76ers","2445085",2020,NA,NA,NA,NA,NA,2004,1,2,"CHA","Philadelphia 76ers"
"2018","kendrick-perkins","Kendrick Perkins","C","CLE","cleveland-cavaliers","2445085",2020,NA,NA,NA,NA,NA,2003,1,27,"MEM","Cleveland Cavaliers"
"3149010","chandler-hutchison","Chandler Hutchison","SF","CHI","chicago-bulls","2443440",2020,6.5,6,6,208,1996-04-26,2018,1,22,"CHI","Chicago Bulls"
"6631","tyler-zeller","Tyler Zeller","C","ATL","atlanta-hawks","2436046",2020,NA,NA,NA,NA,NA,2012,1,17,"DAL","Atlanta Hawks"
"3922230","aaron-holiday","Aaron Holiday","PG","IND","indiana-pacers","2345640",2020,6,6,0,185,1996-09-30,2018,1,23,"IND","Indiana Pacers"
"4423545","darius-bazley","Darius Bazley","PF","OKC","oklahoma-city-thunder","2339160",2020,6.66666666666667,6,8,208,2000-06-12,2019,1,23,"UTAH","Oklahoma City Thunder"
"2994526","bryn-forbes","Bryn Forbes","SG","MIL","milwaukee-bucks","2337145",2020,6.16666666666667,6,2,207,1993-07-23,NA,NA,NA,NA,"Milwaukee Bucks"
"4065733","ty-jerome","Ty Jerome","SG","OKC","oklahoma-city-thunder","2303040",2020,6.41666666666667,6,5,195,1997-07-08,2019,1,24,"PHI","Oklahoma City Thunder"
"4431690","zeke-nnaji","Zeke Nnaji","PF","DEN","denver-nuggets","2284800",2020,6.75,6,9,240,2001-01-09,2020,1,22,"DEN","Denver Nuggets"
"2490089","mike-muscala","Mike Muscala","C","OKC","oklahoma-city-thunder","2283034",2020,6.83333333333333,6,10,240,1991-07-01,2013,2,44,"DAL","Oklahoma City Thunder"
"2578213","ben-mclemore","Ben McLemore","G","HOU","houston-rockets","2283034",2020,6.25,6,3,195,1993-02-11,2013,1,7,"SAC","Houston Rockets"
