"Summary","Game_Id"
"ORLANDO, Fla. --  After giving up a 12-point halftime lead, the Orlando Magic recovered with enough baskets and key stops down the stretch to grind out a big win. Serge Ibaka scored 16 points and Nikola Vucevic broke out of his shooting slump with 10 points and 14 rebounds to help lift the Magic to an 89-82 victory over the New Orleans Pelicans on Wednesday night. After Terrence Jones' basket pulled New Orleans to 84-82, Vucevic made back-to-back shots in the waning moments for the win. ""We are going to keep fighting, keep trying to find a way,"" said Vucevic, who finished 10 points and 14 rebounds. ""We're not playing really good basketball right now, it's not easy to get stuff going and get into the flow but we just have to find ways to get wins until we figure that out."" At times in the second half it appeared the Magic were headed to a second straight defeat as their offense tanked and they couldn't get stops against Pelicans' team that found out late that Anthony Davis wouldn't be available because of a thigh injury. Jones, who replaced Davis in the starting lineup, scored a game-high 26 points for the Pelicans. Jones had 12 points in the third quarter to help the Pelicans comeback from a 12-point first-half deficit to pull within one point late in the period. The Magic held on to a 65-63 lead at the end of the third. New Orleans completed its comeback with 9:23 in the game when Buddy Hield knocked down a baseline jumper to put his team up briefly 70-69. But Augustin and Rudez countered with a combined 10 points during a stretch to put the Magic back ahead, 79-73. The Magic shot just 39 percent from the field with all of the starters struggling to hit shots consistently. But without Davis in the lineup, the Pelicans offense was stagnant at times, too, and finished shooting 37 percent. Serge Ibaka and Evan Fournier led the way with 16 points each. ""We talked the whole night that nothing is easy in the NBA,"" Magic coach Frank Vogel said. ""It's just one of those things where one guy goes down and everybody else has an opportunity. You are going to work and earn everything."" After a sluggish start, the Magic got going in the second quarter. They came up with stops and Ibaka and Fournier both hit big shots to build Orlando's lead to 15 before heading into halftime with a 52-40 advantage. Pelicans coach Alvin Gentry was pleased to see his team fight the way it did in Davis' absence but he still felt they let a winnable game slip away. ""I thought our defense was fantastic, played the whole game,"" said Gentry, whose team slipped to 2-10. ""You just have to find a way offensively to get a few baskets."" TIP-INS Pelicans: Langston Galloway, a free agent signee last summer, followed up his breakout game against Boston on Monday with 15 points off the bench against the Magic. He scored 21 points against the Celtics. ... The Pelicans came in having lost two of three. Magic: Vucevic came in shooting 5 for 32 from field in the Magic's last three games and had not attempted a free throw in any of the three games. ... Jeff Green has struggled since being inserted into the starting lineup for Aaron Gordon. Green went 0 for 9 from the field for zero points on Wednesday night. ANOTHER JONES DOUBLE-DOUBLE (ALMOST) After not getting 10 rebounds in any of his 50 games with Houston last season, Jones came one rebound short of his second straight double-double. Jones had 15 and 10 off the bench Monday in a win over Boston. COLD STARTS The Magic came into the game as the NBA's lowest-scoring (92.6) and worst-shooting (.410) team, and missed their first five shots while the Pelicans were missing their first eight. Orlando shot .386 for the game to New Orleans' .370.","400899609"
"INDIANAPOLIS -- The Indiana Pacers are more than familiar with facing the Cleveland Cavaliers when LeBron James rests, so they didn't get distracted by the four-time NBA MVP's absence Wednesday night. The Pacers beat the LeBron-less Cavaliers 103-92 to improve to 3-1 at home in the past two years when James sits. ""I found out when Coach (Nate McMillan) came in and said, `LeBron's not playing,"" said Pacers point guard Jeff Teague, who had 20 points and eight assists. ""I didn't know, but we needed a win. We weren't worried about who was playing or who was going to be on the floor, we were just going to go out and compete."" Jeff Teague added 20 points and eight assists, and Thaddeus Young had 16 points to help the Pacers improve to 6-1 at home and 6-6 overall. James sat out for the first time this season. Averaging 23.4 points and 8.9 rebounds, he rested after playing Tuesday night in a home victory over Toronto. Guard J.R. Smith also missed the game because of a sprained right ankle. ""It doesn't matter about LeBron not playing,"" Cavaliers coach Tyronn Lue said. ""We just lost the game."" Kevin Love led Cleveland with 27 points and 16 rebounds, and Kyrie Irving had 24 points and seven assists. The Cavaliers dropped to 9-2 after matching the best start in franchise history with the victory over Toronto on Tuesday night. ""We had our chances,"" Love said. ""We cut the lead to four or five a couple times, and it just felt like we either had a bad possession, had a turnover, and then that lead went to eight or nine points, having to fight kind of uphill to claw back and try to win the game, and it was too little too late."" Indiana led 80-68 lead after three quarters. The Cavaliers cut it to four points midway through the fourth, but the Pacers put it away with a 9-2 run. C.J. Miles hit a 3-pointer for the game's largest lead -- 97-84 with 5:10 remaining. ""Of course it's different,"" Miles said about facing the Cavaliers without James. ""We're talking about him still and he didn't even play tonight. He's arguably the best player in our game. (But) we can't disrespect anybody. They've got guys who can play basketball."" TIP-INS: Cavaliers: Smith has missed the last three games. The last time James skipped a road game at Indiana, the Pacers prevailed 123-109 on April 6, 2016. The Cavaliers extended their NBA-record streak of games with at least 10 3-pointers to start a season to 11 games. Pacers: G Rodney Stuckey (right hamstring strain) was scratched for the 10th consecutive game. Thanks in large part to C Myles Turner's 2.3 blocks per game, Indiana is No. 1 in the NBA with a 6.4 average. HICKORY NIGHT RETURNS: Friday's Indiana home game against Phoenix coincides with the 30th anniversary of the classic 1986 basketball movie ""Hoosiers"" and will be the first of six Hickory Nights, in which the Pacers will wear Hickory Huskers replica uniforms from the movie. Hoosiers screenwriter Angelo Pizzo, director David Anspaugh and some of the film's actors, including Maris Valainis (who played Jimmy Chitwood) will be in attendance. SEE YA DOWN THE ROAD: The Eastern Conference rivals don't play each other again until Feb. 8 at Indiana, then Feb. 15 at Cleveland and April 2 at Cleveland. The Cavaliers have won five in a row at home against the Pacers, who have a 93-88 series edge.","400899610"
"BOSTON --  The Celtics don't want to rely solely on Isaiah Thomas to win. But on some nights, putting the ball in the All-Star guard's hands is simply the best option. Thomas scored 22 of his 30 points in the fourth quarter in Boston's 90-83 victory over the Dallas Mavericks on Wednesday night. He scored 20 of Boston's final 24 points to help the Celtics beat back a late Mavericks' surge. Avery Bradley added 18 points and 13 rebounds. After the Mavericks took a 70-66 lead, Thomas scored Boston's next 13 points to put the Celtics back in front 79-76. They never trailed again. After one of the baskets late in the run Thomas ran down the court and flashed two thumbs up. ""I guess I just like that quarter,"" Thomas said. ""Sometimes guys get a little tighter, and then the pressure gets a little tougher for them. I guess I like the pressure."" Harrison Barnes led the Mavericks with 28 points. Wesley Matthews added 22. Dallas, which was already missing several players because of injuries, lost two more. Starter Deron Williams exited in the second quarter with a left calf injury, and J.J. Barea was helped off the court in the fourth quarter after straining his left calf as well. Coach Rick Carlisle said it appears Barea will ""be out for a while"", but added that he didn't think it was real serious. He said it's his understanding that Williams just experienced some tightness. The Celtics outrebounded Dallas 53-32, which coach Brad Stevens said is a welcomed sign for a team that struggled in that department early in the season. ""Maybe it's the law of averages, and some just bounced our way,"" Stevens said. ""But we're defending at a better rate than we were."" TIP-INS Mavericks: Have lost three straight. ... Had a season-low 31 points at the first half. ... Dirk Nowitzki missed his fifth straight game with a right Achilles strain. Celtics: Thomas has scored 20 or more points in each of the first 11 games of the season. ... Scored a season-low 90 points. ...Tied their season high with 19 turnovers. ... Boston's 10-point second quarter was its lowest scoring output in a second quarter this season. ... Al Horford remains in the NBA concussion protocol and sat out his eighth straight game. Jae Crowder missed his seventh consecutive game with a sprained left ankle. TEAM MEETING Celtics guard Marcus Smart said the team held a meeting after its blowout loss to the Wizards on Nov. 9 to help refocus its commitment on the defensive end. ""It was no coaches, just us,"" Smart said. ""We had to look ourselves in the mirror and come to the conclusion that it is on us and we're the ones playing and that we have to get it together."" Bradley said the conversation was frank and honest. ""Just that we need to hold each other accountable,"" he said. ""We weren't playing to our ability. We had two or three guys playing hard at the defensive end, but the other three guys weren't. And we needed everyone playing hard consistently as a team. Tonight I feel like was one our best defensive games."" NO FREEBIES There weren't many trips to the free throw line in the first half for either team. The Celtics were just 2 for 6 in the half, and the Mavericks missed their lone attempt in the first quarter. Neither team attempted a free throw in the second quarter. INJURY UPDATE Stevens said Crowder would practice Friday, but that he does not expect him to play Saturday against Golden State. Stevens said his last report on Horford was that the big man had ""a great workout"" on Wednesday. Carlisle said Dirk Nowitzki is making progress as well. ""It feel likes he's getting close,"" he said.","400899611"
"NEW YORK -- Kristaps Porzingis heard the roar of the fans and looked up at the scoreboard to see why they were cheering. The board showed that Porzingis had his first 30-point game in the NBA, and the New York Knicks think it could be the first of many. ""He's figuring everything out,"" point guard Derrick Rose said. ""Like, he's going out here scoring 30 and he really don't know the NBA yet."" Porzingis scored a career-high 35 points and the Knicks held on for a 105-102 victory over the Detroit Pistons on Wednesday night. The 7-foot-3 forward from Latvia hit three 3-pointers and converted a dazzling three-point play in the first half after dunking a lob pass on the fast break. ""You see the whole package tonight,"" coach Jeff Hornacek said. ""He was inside, he was outside. I thought he was great."" Carmelo Anthony added 22 points to help the Knicks win their second straight. Joakim Noah bounced back nicely with seven points and 15 rebounds after he was benched in the second half of the Knicks' victory over Dallas on Monday night while Porzingis moved to center in a smaller lineup. Porzingis played some more center Wednesday and everywhere else on the floor, drawing ""MVP! MVP!"" chants while also grabbing seven rebounds. ""It was just happening, and a lot of stuff that I worked on during the summer came out,"" he said. It almost wasn't enough, as Detroit pulled within two in the final minute and had a chance to tie but Kentavious Caldwell-Pope missed a 3-pointer on the last possession. He finished with 21 points and Tobias Harris added 19 points and 10 rebounds for the Pistons, who had won two straight. Porzingis was 4 for 5 for nine points in the first quarter, then had 16 more in the second quarter, highlighted by his slam that broke a 33-all tie. Kyle O'Quinn had blocked a shot to trigger a fast break, with Porzingis running ahead to catch Brandon Jennings' lob and slam it down while being fouled by Jon Leuer, landing awkwardly but getting up quickly as Knicks players from the nearby bench spilled onto the floor in celebration. ""The guy had a great night and some of what he did is unstoppable,"" Pistons coach Stan Van Gundy said. ""But when he outruns you down the floor for a dunk off a missed shot, not a turnover, that's inexcusable."" TIP-INS Pistons: Andre Drummond had 15 points and nine rebounds after missing a game with a sprained right ankle. ... Detroit is 5-0 at home but 1-6 on the road. Knicks: Jennings averaged 14.1 points and 6.6 assists in 144 games with Detroit from 2013-16. ... New York has won three straight and 12 of the last 14 meetings at Madison Square Garden. STAN SPEAKS A day after LeBron James criticized Knicks President Phil Jackson for using the word ""posse"" in an interview to describe James' friends and business partners, Van Gundy was reflective Wednesday when thinking about his own words, calling on people to be aware of their language and attitudes. ""I'm going to be perfectly honest here, I've used that word before, OK,"" Van Gundy said , ""and when that all came out I had to ask myself, have I ever used that word before with a white player, and the answer is no. So, I think, look, you have to be aware of the language and you have to be aware a little bit of your own biases if you're going to overcome them and so I took that seriously."" GOOD GUY Harris was honored with the NBA Cares Community Assist Award for October for his leadership and dedication to mentoring at-risk youth throughout the community. He'll be presented with the award Saturday at home against Boston, and Kaiser Permanente and the NBA will donate $10,000 on his behalf to Feeding Children Everywhere. FOOTBALL FANS NFL stars Von Miller of the Denver Broncos and Odell Beckham Jr. of the New York Giants were at the game.","400899612"
"ATLANTA --  Paul Millsap was proud of how well the Atlanta Hawks adjusted with Dwight Howard and Thabo Sefolosha unable to play because of injuries. ""We have a deep team,"" he said. ""It says a lot about our bench and what they bring, that they came in and did a great job and really set the tone for us, especially in the second quarter."" Millsap scored 21 points, Mike Muscala added 16 and the Hawks won their sixth straight game, a 107-100 victory over the Milwaukee Bucks on Wednesday night. Giannis Antetokounmpo had 26 points and 15 rebounds, and Jabari Parker scored 15 of his 23 points in the third quarter for Milwaukee. Muscala started in place of Howard, who was sidelined with a left quadriceps contusion. The Hawks improved to 6-1 at home and tied Cleveland for the best record in the Eastern Conference at 9-2. Atlanta's bench, led by 13 points from Tim Hardaway Jr., outscored the Bucks' 35-25. ""The defense was amazing,"" Millsap said. ""The second group came in and moved the basketball. We played how we're supposed to play."" The Bucks, who have lost three of four, pulled within four points on Antetokounmpo's dunk with 37 seconds remaining, but Millsap hit a layup on the next possession to make it 104-98. Milwaukee ended the first quarter with a 26-21 lead but missed their next 11 shots and didn't score until the 5:50 mark of the second. They were outscored 31-9 in the period and went 3 for 27 from the field. Atlanta took its biggest lead at 24 points on Dennis Schroder's 3-pointer early in the third, but Milwaukee scored 35 points in the third quarter and pulled within six with 9:06 remaining on Mirza Teletovic's third 3 of the period. ""It was definitely a character game for a young team to come back and put themselves in that position on the road,"" Bucks coach Jason Kidd said. ""With 4 minutes left, it was anybody's ballgame. Again, tip your hat to Atlanta. They made the shots and got the stops when they had to."" Antetokounmpo's layup cut the lead to three a couple of possessions later at the 6:24 mark. That was as close as the Bucks could get. ""Our backs were on the wall, so we had no other choice but to be aggressive if we wanted to try to make it close,"" Parker said. ""Those are still good habits to have leading into the next game. But we know from our mistakes that we can't play the first half like we did."" The Hawks improved to 8-1 when leading after three quarters. Schroder and Kent Bazemore scored 12 points each for Atlanta. NEED THE REST Howard was injured in the third quarter Tuesday at Miami, banging knees with Heat center Hassan Whiteside. He did not return and was unable to watch Wednesday's game from the bench. Howard, the active career NBA leader in double-doubles, is averaging 14.8 points and 12.3 rebounds. The eight-time All-Star in his first season with Atlanta. Sefolosha, a reserve forward and the team's best defender, did not play because of a strained right hamstring. His and Howard's absence helped the Bucks outscore Atlanta 50-28 in the paint. SHOWING POTENTIAL During a 6-minute stretch of Atlanta's 19-0 run in the second, rookie forward Taurean Prince was the catalyst. He blocked two shots, drew a foul, made two free throws, had three rebounds, a steal and a hard baseline dunk. Prince, the NBA's No. 12 overall draft pick out of Baylor, finished with eight points and five rebounds in a career-high 19 minutes. ""I thought Taurean was great,"" Hawks coach Mike Budenholzer said. ""Just the physicality he plays with, the aggressiveness he plays with, he really gave us a big boost on both ends of the floor.""","400899613"
"OKLAHOMA CITY -- As Russell Westbrook took off, he saw Clint Capela as a mere obstacle to victory rather than an athletic 6-foot-10 shot blocker. In the blink of an eye, Westbrook uncorked a vicious left-handed hammer dunk over Capela in the closing seconds to help the Oklahoma City Thunder beat the Houston Rockets 105-103 on Wednesday night. Oklahoma City led by three when the 6-3 Westbrook threw it down with 5.5 seconds left to put the Thunder up five. Westbrook said Capela's reputation -- he had already blocked three shots on the night and ranks among the league's leaders -- didn't deter him. ""It don't matter, man,"" Westbrook said. ""Game on the line. If you get blocked, or you make a dunk -- it's one or the other. Fortunately, it went in and it closed the game for us."" Oklahoma City center Steven Adams, who isn't easily impressed, cracked a smile when asked about Westbrook's jam. ""Just happy it's not me,"" he said. ""That's pretty much like the only thing is `Thank goodness he's on my team.' That was crazy. Honestly, he did a good job, Capela. Nice little bit of defense, honestly. Verticality, avoided the foul, and obviously, he's (Westbrook) just a really athletic dude. Just caught him."" Westbrook finished with 30 points, nine assists and seven rebounds. Victor Oladipo added season highs of 29 points and 10 rebounds for the Thunder, who snapped a four-game losing streak. James Harden, the league's assist leader and No. 4 scorer heading into the night, finished with 13 points, 13 assists and seven rebounds. He made just 4 of 16 shots while being harassed by Andre Roberson. ""Dre did an amazing job, like he's been doing all season,"" Westbrook said. ""James is a tough player, obviously, and he (Roberson) did a great job of making him shoot over his length. He needs to get credit for what he's been doing defensively all year."" Capela added 13 points and 14 rebounds for the Rockets, who went scoreless for more than six minutes in the fourth quarter to help the Thunder position themselves for the win. ""We didn't play well,"" Harden said. ""We didn't shoot the ball well, and we still had an opportunity to win."" Oklahoma City led 65-63 at halftime as Westbrook had 20 points and Oladipo 17. The shot 61 percent before the break. The Rockets' offense worked, despite just five points from Harden on 1-for-6 shooting. The Rockets started strong after the break, and a 14-5 binge put Houston up 77-70 and led to an Oklahoma City timeout. The Rockets stretched their lead to 11, but the Thunder pulled to 90-85 by the end of the period. Oladipo's 3-pointer with just under three minutes to play tied the score at 100, then Roberson's alley-oop dunk on a lob from Westbrook finally put the Thunder ahead. Westbrook made a free throw to extend Oklahoma City's lead to three with 28 seconds remaining. Houston missed an opportunity when Harden and Trevor Ariza failed to connect while Ariza was open in the corner. That set up Westbrook's game-clinching dunk. ""I still wasn't able to make a couple of passes,"" Harden said. ""Normal game, just didn't make shots, especially down the stretch when we needed to. That was it."" TIP-INS Rockets: G Patrick Beverley, one of Oklahoma City fans' most hated players, was out with a left knee irritation. He hasn't played this season. ... Eric Gordon shot 5 for 20 from the field and scored 13 points. Thunder: It was the second straight home game in which the Thunder faced a core member of its team that reached the 2012 NBA Finals. Serge Ibaka scored 31 points and made the game-winner for Orlando on Sunday. ... The Thunder shot 75 percent in the first quarter to lead 38-32. ... Oklahoma City made 13 of 14 free throws. STAT LINES Oklahoma City's starting guards, Westbrook and Oladipo, combined to make 21 of 38 shots. Houston's starting guards, Harden and Gordon, shot a combined 9 for 36. STAR POWER Oklahoma wide receiver Dede Westbrook, who is starting to gain traction as a Heisman candidate, attended the game. He has 68 catches this season for 1,254 yards and 14 touchdowns in 10 games. The eighth-ranked Sooners will play at No. 10 West Virginia on Saturday.","400899614"
"TORONTO --  Drake Night or not, the Golden State Warriors pushed aside the Toronto Raptors. Though the Canadian rapper and Toronto Raptors' global ambassador had never had to witness his hometown team losing on his special night the first three years it had been held, he was powerless to stop the star-studded Warriors leaving town with a 127-121 victory Wednesday night. It didn't stop him chirping the Golden State bench at various points, particularly in the first quarter when the Raptors were up by 10 points. ""He's been talking junk for a couple weeks now, talking about they were going to beat us and that it's Drake night,"" Draymond Green. ""He may be a little disappointed."" Stephen Curry had 35 points and Kevin Durant added 30 in the victory, the Warriors' fifth straight overall as well as their fifth consecutive win over Toronto. While Golden State coach Steve Kerr was a little upset at how the first quarter unfolded, giving up 38 points to the Raptors, he termed the second quarter, ""one of the best quarters we've played."" Case in point, the Warriors restricted the Raptors to 5-for-24 shooting, outscoring them 32-15 and ending the half on a 21-4 run to seize a 66-53 lead at the break. The 66 points were the most the Raptors have given up in a first half at home since surrendering 71 to the Los Angeles Clippers on Jan. 25, 2014. While incorporating Durant into the offense remains a work in progress, the team continued to share the ball around the likes of former most valuable players Curry and Durant, with the team finishing with 33 assists on 44 baskets. It was the seventh time this season that the team has had 30-plus assists. ""Offensively we're moving the ball, no one is in each other's way and we're making shots,"" Durant said. ""We could have had 40 assists tonight."" DeMar DeRozan had a team-high 34 points for the Raptors, while Kyle Lowry added 24 as Toronto lost back-to-back games for the first time this year. Toronto lost 121-117 in Cleveland against the NBA-champion Cavaliers Tuesday night. DeRozan, who was 17 for 17 from the free-throw line, is the first NBA player with nine 30-point games in his team's first 11 games since former Chicago Bulls superstar Michael Jordan in 1987-88. It was scant consolation for the NBA's leading scorer, who is averaging 33.3 points per game. ""We played both of the best teams in the NBA,"" he said. ""We were right there with them and had a couple stretches where we could put it away. We gave it away."" TIP INS: Warriors: Kerr is one win away from the 150th coaching victory of his career. With 33 assists and a 50.6 success rate from the field, the Warriors set a franchise record with a fifth straight game with at least 30 assists and shooting over 50 percent. ... With 10 field goals made, Curry moved past Joe Barry Carroll (4,010) for eight place on Golden State's career list. Raptors: Along with Brooklyn, Toronto is the only team to face Cleveland and Golden State in back-to-back games. ... The Raptors out-rebounded Golden State 46-35. The Raptors dropped to 5-2 this season when DeRozan and Lowry combine to score 50 or more points. ENJOYING THE VIEWS: Drake wore a shirt bearing the likeness of ESPN's Doris Burke as well as the words ""Woman Crush Everyday,"" Drake explained that he's a big fan of Burke. He then sat courtside as the Raptors wore their Drake-inspired black-and-gold uniforms. IT'S GOTTA BE THE SHOES: ""The shirt was really nice but his boots were so bad and I was a little disappointed in his outfit overall. It's Drake Night; you've got to bring better boots that that."" -- Green on the all-black clothing and footwear Drake chose to wear on his special night.","400899615"
"DENVER --  Kenneth Faried was animated about losing his spot in the Denver Nuggets' starting lineup earlier in the season. He looks to have a hold on it now. Faried had a season-high 20 points and 15 rebounds, Wilson Chandler also had a season-high with 28 points and 11 rebounds, and the Nuggets won for the first time at home this season, 120-104 over the Phoenix Suns on Wednesday night. ""That's my spot,"" Faried said of his third straight start. ""I don't like people taking my spot. I didn't take kindly to that -- Coach knew that, my teammates knew that. I was outspoken about it, I was really upset. ""When I came out of my starting spot it kind of gave me a wake-up call that `Hey, you need to get back to who you are."" The Nuggets got back to their winning ways at home, too. Danilo Gallinari had 18 points for Denver, which snapped a four-game losing streak. Jameer Nelson added 17 points and Emmanuel Mudiay had 15. The banged-up Nuggets played their second straight game without starting shooting guard Gary Harris. He's expected to be out until mid-December with a foot injury. ""We need every win we can get right now,"" Chandler said. ""Close games, blowouts, no matter how we can get them we need to win."" Brandon Knight scored a season-high 32 points for Phoenix, and Devin Booker had 24 before he was ejected with 17.8 left after receiving his second technical foul. The Suns have lost five of six. Tyson Chandler returned to the Suns' starting lineup after missing the last four games because of his mother's death. He had five points and five rebounds in 21 minutes. ""We are 3-9,"" Knight said. ""Our goal was to be a playoff team, so we have a lot (of major) issues."" The Suns never led, but cut a 20-point deficit to seven in the fourth quarter before Denver pulled away. Malone singled out Faried as a key reason the Nuggets held on and ended their recent slump. ""He has been amazing with his energy and game-changing type of plays,"" Malone said. The Nuggets built an early double-digit lead with a pair of 8-0 runs. They led 12-4 thanks in part to a Mudiay's jumper and layup, then pushed it to 25-10 on the back of five straight points from Chandler and a 3-pointer from Nelson. Gallinari hit a 20-foot jumper to push it to 63-43 early in the third. Knight rallied Phoenix with 10 points in the fourth, and Jared Dudley's 3 cut the lead to 100-93 with 6:18 left. TIP-INS Suns: Booker cut it to 89-76 at the end of the third when grabbed an offensive rebound and hit an off-balance 17-foot jumper at the buzzer. .. Phoenix was outrebounded 49-35. Nuggets: G Will Barton (ankle) missed his eighth straight game. ... The Nuggets waived little-used F/C Jarnell Stokes and signed F Alonzo Gee, who was waived by the New Orleans Pelicans earlier this season. The seven-year veteran had one assist in four minutes. ""In the past I've always admired him from afar,"" Malone said before the game. ""I like his approach."" BOOKER EJECTED After he was fouled by Faried late in the game, Booker received his second technical. He lined up for a free throw anyways, before the official pointed him off the court. ""I didn't know I was ejected,"" he said. ""It was my first ejection, it's something new."" NO TURNOVERS The Nuggets have struggled to take care of the ball through their first 10 games, so Mudiay's zero turnovers on Wednesday was reason enough for praise. ""Thank the lord,"" he said. ""It's about time I had no turnovers.""","400899616"
"LOS ANGELES --  In his ninth NBA season, Marc Gasol is becoming a 3-point shooter. The 7-foot center hit a go-ahead 3 from the left corner with 14 seconds left , and the Memphis Grizzlies hung on to beat the Clippers 111-107 on Wednesday night, snapping Los Angeles' seven-game winning streak. Mike Conley scored 30 points , Gasol added a season-high 26 and Memphis equaled a season high with 15 3-pointers, including a career high-tying seven by Conley. ""They are the best team in the league right now, so for us to get a signature win like this is huge,"" Conley said. Gasol made four 3-pointers, the same number he hit in helping Memphis rally for a win over Washington last month. He's made 16 3s this season after hitting just 12 in his first eight seasons. ""We stay in the moment and it's been good so far,"" Gasol said. ""We made the right plays and we are lucky the ball went in."" J.J. Redick scored a season-high 29 points, Blake Griffin added 25, and DeAndre Jordan had 14 rebounds for the Clippers, who still have the NBA's best record at 10-2. Both of their losses have come at home. ""I don't like that,"" Clippers coach Doc Rivers said about the home defeats. ""We had enough points, we didn't have enough defense."" Los Angeles came in outscoring opponents by an average of 16.6 points, fourth-highest in NBA history, but the Grizzlies built a 16-point lead in the first half and were ahead by seven going into the fourth. In the end, it was the Grizzlies' defense that preserved the victory. With 23 seconds left, Griffin inbounded to Jamal Crawford, who got blocked by Gasol. After Gasol's 3-pointer put Memphis ahead 109-107, Redick had the ball stolen by Conley, who got fouled and made both free throws to close out the win. Jordan blamed himself for not being in the right spot when Gasol shot from the left wing. ""I made a bad read, saw Mike turn the corner and thought I needed to help,"" Jordan said. ""I should have stayed on the corner."" Redick's seventh 3-pointer gave the Clippers a 101-100 lead in the fourth, their first since early in the second quarter. But Conley answered with his seventh 3 and Zach Randolph hit a turnaround bank hook, putting the Grizzlies back in front 105-101 and forcing the Clippers to call a timeout. Los Angeles regrouped and scored six unanswered points for a 107-105 lead. Crawford put back his own miss, Jordan tipped in Paul's miss and Paul hit a pullup jumper while the Grizzlies missed on consecutive possessions. Randolph added 18 points off the bench and Vince Carter had 12. TIP-INS Grizzlies: Conley scored 30 against the Clippers in a 99-88 home loss on Nov. 4. ... G-F Tony Allen missed his fourth straight game with a right groin injury. Clippers: F Wesley Johnson sat out his third game in a row with a left heel contusion. HE SAID IT ""He's too far gone for me to teach him how to dance, but now every time he makes one he has to dance."" -- Conley on Gasol's shimmy moves after hitting the game-winner. HUSTLE PLAY In the third, Paul had the game's best hustle play even though the Clippers failed to score. He got blocked by Harrison on a running layup and Conley grabbed the rebound. But Paul stole it back and fed Redick, who missed a 3-pointer. Green rebounded, but Conley lost the ball to Paul again and Griffin missed a layup. AGELESS CARTER At 39, Vince Carter is the league's oldest active player. He scored 20 points on Nov. 8 against Denver, becoming the oldest in league history to score 20 or more off the bench. He also had 20 against Utah on Nov. 14. He had 12 points in 26 minutes Wednesday. ""He was a superstar in this league and now he still wants to play,"" Clippers coach Doc Rivers said. ""He's a teacher and a leader. He's still playing because he's smart."" Memphis coach David Fizdale called Carter ""one of the great guys"" in the NBA. ""You should see his house in Orlando; it's like a workout factory,"" he said. ""He takes it serious.  He takes pride in his physique and his diet, so I'm not surprised how well he is playing.""","400899617"
"SACRAMENTO, Calif. --  After struggling in the first few weeks of the season to find their patented offensive rhythm, the San Antonio Spurs are once again making it miserable for opposing teams. Pau Gasol had 24 points and nine rebounds to lead a balanced offense for the Spurs in a 110-105 victory over the Sacramento Kings on Wednesday night. LaMarcus Aldridge scored 21 points and Kawhi Leonard added 20 for the Spurs, who won their fourth straight and improved to 6-0 on the road this season. Tony Parker had 14 points and seven rebounds. ""We didn't have that level of awareness and we weren't moving the ball as much as we should have been early in the season,"" Gasol said. ""We're at our best when we're moving the ball, creating an energy and flow that carries over to the defensive end. That's been the staple of this team for so long."" Sharing the basketball and frequently finding the open man for a good look, the Spurs had a season-high 29 assists and shot 49 percent. San Antonio has recorded 20 or more assists during its winning streak. Perhaps it's no coincidence the winning streak has taken place after Parker returned from a sore right knee that caused the veteran point guard to miss three straight games. He was directing the offense against the Kings and frequently finding an open teammate. ""The key for us is moving the ball and making sure everyone is involved offensively,"" Parker said. ""The last four games we're really been finding our rhythm. We have a lot of weapons."" An offseason free-agent signing, Gasol is definitely one of those options. The crafty veteran center scored nine points in the opening quarter and had 16 by halftime, helping the Spurs take a 57-46 lead at the break. ""It's not something I try to do, I just take the shots when they come to me,"" said Gasol, who shot 10 for 17. ""Teammates found me early tonight and I was able to be effective."" DeMarcus Cousins had 26 points, 17 rebounds and six assists for the Kings, who dropped their third straight game. Matt Barnes had 15 points and Ben McLemore, Willie Cauley-Stein and Rudy Gay each added 11. ""We're making it hard on ourselves right now,"" Cousins said. ""We gotta come out with better energy and a better effort. It's on us if we want to turn this around. It's nobody's fault but ours."" Guarded much of the game by Leonard, Gay shot just 3 for 11 after entering the game averaging 22.3 points. The Spurs took the lead for good in the second quarter and led by as many as 18 points before going to the reserves late in the fourth quarter. The Kings eventually cut the lead to four points on Cousins' two free throws with 8.7 seconds remaining. However, Davis Bertans made a free throw and the Kings missed two shots to end the game. TIP INS Spurs: Danny Green was back in the starting lineup despite a groin injury Monday against Miami. He made three 3-pointers and had nine points... Reserve center Dewayne Dedmon sprained his left knee and will also miss Friday's game. Kings: Cousins picked up two fouls in the game's first four minutes. ... Lawson came in shooting 4 for 25 the previous five games. He was 1 for 2 for three points against the Spurs. ... The Kings had 17 turnovers that resulted in 16 Spurs points. POPOVICH STILL ANGERED BY ELECTION Spurs coach Gregg Popovich has been an outspoken critic of President-elect Donald Trump. He has spoken openly about his feelings on the election and held nothing back again in a pregame interview. ""Somebody asked me and I told the truth of what I felt. I still feel the same way,"" Popovich said. ""It's still a disorienting situation when you thought you lived in a certain kind of country with certain values and find out those values aren't important to half the country. ""I thought with all the divisiveness in the election, all the groups that President-elect Trump disparaged the best way to start was not to worry about Obamacare or talk about Wall Street or anything else. But that didn't happen. That was my hope.""","400899618"
