"Player_Id","Player_Id_Str","Player","Position","Short_Name","Team_Id","Team","Salary","Season","Height","Feet","Inches","Weight","DOB","Draft_Year","Draft_Round","Draft_Pick","Draft_Team"
"3033","p.j.-tucker","P.J. Tucker","PF","HOU","houston-rockets","Houston Rockets","7969537",2020,6.41666666666667,6,5,245,1985-05-05,"2006","2","35","TOR"
"4432816","lamelo-ball","LaMelo Ball","PG","CHA","charlotte-hornets","Charlotte Hornets","7839960",2020,6.58333333333333,6,7,181,2001-08-22,"2020","1","3","CHA"
"2326307","seth-curry","Seth Curry","SG","PHI","philadelphia-76ers","Philadelphia 76ers","7834449",2020,6.08333333333333,6,1,192,1990-08-23,NA,NA,NA,NA
"3456","derrick-rose","Derrick Rose","PG","DET","detroit-pistons","Detroit Pistons","7682927",2020,6.25,6,3,200,1988-10-04,"2008","1","1","CHI"
"3113587","cristiano-felicio","Cristiano Felicio","PF","CHI","chicago-bulls","Chicago Bulls","7529020",2020,6.83333333333333,6,10,289,1992-07-07,NA,NA,NA,NA
"3026","rajon-rondo","Rajon Rondo","PG","ATL","atlanta-hawks","Atlanta Hawks","7500000",2020,6.08333333333333,6,1,180,1986-02-22,"2006","1","21","PHX"
"3413","darrell-arthur","Darrell Arthur","F","PHX","phoenix-suns","Phoenix Suns","7464912",2020,NA,NA,NA,NA,NA,"2008","1","27","NO"
"4065732","de'andre-hunter","De'Andre Hunter","SF","ATL","atlanta-hawks","Atlanta Hawks","7422000",2020,6.58333333333333,6,7,225,1997-12-02,"2019","1","4","LAL"
"4065654","jonathan-isaac","Jonathan Isaac","PF","ORL","orlando-magic","Orlando Magic","7362566",2020,6.83333333333333,6,10,230,1997-10-03,"2017","1","6","ORL"
"2528588","doug-mcdermott","Doug McDermott","SF","IND","indiana-pacers","Indiana Pacers","7333333",2020,6.66666666666667,6,8,225,1992-01-03,"2014","1","11","DEN"
"3447","robin-lopez","Robin Lopez","C","WSH","washington-wizards","Washington Wizards","7300000",2020,7,7,0,281,1988-04-01,"2008","1","15","PHX"
"4277961","jaren-jackson-jr.","Jaren Jackson Jr.","PF","MEM","memphis-grizzlies","Memphis Grizzlies","7257360",2020,6.91666666666667,6,11,242,1999-09-15,"2018","1","4","MEM"
"2327577","jamychal-green","JaMychal Green","F","DEN","denver-nuggets","Denver Nuggets","7199760",2020,6.66666666666667,6,8,227,1990-06-21,NA,NA,NA,NA
"4269","nemanja-bjelica","Nemanja Bjelica","PF","SAC","sacramento-kings","Sacramento Kings","7150000",2020,6.83333333333333,6,10,235,1988-05-09,"2010","2","35","WSH"
"4431687","patrick-williams","Patrick Williams","SF","CHI","chicago-bulls","Chicago Bulls","7068360",2020,6.66666666666667,6,8,227,2001-08-26,"2020","1","4","CHI"
"2968439","aron-baynes","Aron Baynes","C","TOR","toronto-raptors","Toronto Raptors","7000000",2020,6.83333333333333,6,10,260,1986-12-09,NA,NA,NA,NA
"6610","darius-miller","Darius Miller","SF","OKC","oklahoma-city-thunder","Oklahoma City Thunder","7000000",2020,6.66666666666667,6,8,225,1990-03-21,"2012","2","46","NO"
"4017837","ivica-zubac","Ivica Zubac","C","LAC","la-clippers","LA Clippers","7000000",2020,7,7,0,240,1997-03-18,"2016","2","32","LAL"
"3948153","chris-boucher","Chris Boucher","PF","TOR","toronto-raptors","Toronto Raptors","6750000",2020,6.83333333333333,6,10,200,1993-01-11,NA,NA,NA,NA
"4066336","lauri-markkanen","Lauri Markkanen","F","CHI","chicago-bulls","Chicago Bulls","6731508",2020,7,7,0,238,1997-05-22,"2017","1","7","MIN"
"4396907","darius-garland","Darius Garland","PG","CLE","cleveland-cavaliers","Cleveland Cavaliers","6720720",2020,6.08333333333333,6,1,192,2000-01-26,"2019","1","5","CLE"
"3415","d.j.-augustin","D.J. Augustin","PG","MIL","milwaukee-bucks","Milwaukee Bucks","6666667",2020,6,6,0,183,1987-11-10,"2008","1","9","CHA"
"4277905","trae-young","Trae Young","PG","ATL","atlanta-hawks","Atlanta Hawks","6571800",2020,6.08333333333333,6,1,180,1998-09-19,"2018","1","5","DAL"
"3056600","jabari-parker","Jabari Parker","PF","SAC","sacramento-kings","Sacramento Kings","6500000",2020,6.66666666666667,6,8,245,1995-03-15,"2014","1","2","MIL"
"4017839","juancho-hernangomez","Juancho Hernangomez","PF","MIN","minnesota-timberwolves","Minnesota Timberwolves","6493000",2020,6.75,6,9,215,1995-09-28,"2016","1","15","DEN"
"4432822","isaac-okoro","Isaac Okoro","SG","CLE","cleveland-cavaliers","Cleveland Cavaliers","6400920",2020,6.41666666666667,6,5,225,2001-01-26,"2020","1","5","CLE"
"4192","milos-teodosic","Milos Teodosic","G","LAC","la-clippers","LA Clippers","6300000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4230547","frank-ntilikina","Frank Ntilikina","PG","NY","new-york-knicks","New York Knicks","6176578",2020,6.41666666666667,6,5,197,1998-07-28,"2017","1","8","NY"
"4247","wesley-johnson","Wesley Johnson","F","WSH","washington-wizards","Washington Wizards","6134520",2020,NA,NA,NA,NA,NA,"2010","1","4","MIN"
"4277928","jarrett-culver","Jarrett Culver","SG","MIN","minnesota-timberwolves","Minnesota Timberwolves","6104280",2020,6.5,6,6,200,1999-02-20,"2019","1","6","PHX"
"4305","ish-smith","Ish Smith","PG","WSH","washington-wizards","Washington Wizards","6000000",2020,6,6,0,175,1988-07-05,NA,NA,NA,NA
"6429","alec-burks","Alec Burks","SG","NY","new-york-knicks","New York Knicks","6000000",2020,6.5,6,6,220,1991-07-20,"2011","1","12","UTAH"
"4277919","mo-bamba","Mo Bamba","C","ORL","orlando-magic","Orlando Magic","5969040",2020,7,7,0,250,1998-05-12,"2018","1","6","ORL"
"4431680","onyeka-okongwu","Onyeka Okongwu","PF","ATL","atlanta-hawks","Atlanta Hawks","5813640",2020,6.75,6,9,245,2000-12-11,"2020","1","6","ATL"
"2284101","justin-holiday","Justin Holiday","SG","IND","indiana-pacers","Indiana Pacers","5720000",2020,6.5,6,6,181,1989-04-05,NA,NA,NA,NA
"2579466","jonathon-simmons","Jonathon Simmons","G","WSH","washington-wizards","Washington Wizards","5700000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4065697","dennis-smith-jr.","Dennis Smith Jr.","PG","NY","new-york-knicks","New York Knicks","5686677",2020,6.25,6,3,202,1997-11-25,"2017","1","9","DAL"
"4240","avery-bradley","Avery Bradley","PG","MIA","miami-heat","Miami Heat","5635000",2020,6.25,6,3,190,1990-11-26,"2010","1","19","BOS"
"4395651","coby-white","Coby White","PG","CHI","chicago-bulls","Chicago Bulls","5572680",2020,6.41666666666667,6,5,191,2000-02-16,"2019","1","7","CHI"
"3136196","trey-lyles","Trey Lyles","PF","SA","san-antonio-spurs","San Antonio Spurs","5500000",2020,6.83333333333333,6,10,235,1995-11-05,"2015","1","12","UTAH"
"2995702","alex-abrines","Alex Abrines","G","OKC","oklahoma-city-thunder","Oklahoma City Thunder","5455236",2020,NA,NA,NA,NA,NA,"2013","2","32","OKC"
"3232","jason-smith","Jason Smith","F","NO","new-orleans-pelicans","New Orleans Pelicans","5450000",2020,NA,NA,NA,NA,NA,"2007","1","20","MIA"
"4277847","wendell-carter-jr.","Wendell Carter Jr.","C","CHI","chicago-bulls","Chicago Bulls","5448840",2020,6.83333333333333,6,10,268,1999-04-16,"2018","1","7","CHI"
"4066650","zach-collins","Zach Collins","PF","POR","portland-trail-blazers","Portland Trail Blazers","5406255",2020,6.91666666666667,6,11,250,1997-11-19,"2017","1","10","SAC"
"4066262","malik-monk","Malik Monk","SG","CHA","charlotte-hornets","Charlotte Hornets","5345687",2020,6.25,6,3,200,1998-02-04,"2017","1","11","CHA"
"4683024","killian-hayes","Killian Hayes","PG","DET","detroit-pistons","Detroit Pistons","5307120",2020,6.41666666666667,6,5,216,2001-07-27,"2020","1","7","DET"
"3410","alexis-ajinca","Alexis Ajinca","C","LAC","la-clippers","LA Clippers","5285394",2020,NA,NA,NA,NA,NA,"2008","1","20","CHA"
"3913174","luke-kennard","Luke Kennard","SG","LAC","la-clippers","LA Clippers","5273826",2020,6.41666666666667,6,5,206,1996-06-24,"2017","1","12","DET"
"3908809","donovan-mitchell","Donovan Mitchell","SG","UTAH","utah-jazz","Utah Jazz","5195501",2020,6.25,6,3,215,1996-09-07,"2017","1","13","DEN"
"2488826","rodney-mcgruder","Rodney McGruder","SG","DET","detroit-pistons","Detroit Pistons","5192307",2020,6.33333333333333,6,4,205,1991-07-29,NA,NA,NA,NA
"4066261","bam-adebayo","Bam Adebayo","C","MIA","miami-heat","Miami Heat","5115492",2020,6.75,6,9,255,1997-07-18,"2017","1","14","MIA"
"4397077","jaxson-hayes","Jaxson Hayes","C","NO","new-orleans-pelicans","New Orleans Pelicans","5105160",2020,6.91666666666667,6,11,220,2000-05-23,"2019","1","8","ATL"
"3138156","justin-jackson","Justin Jackson","SF","OKC","oklahoma-city-thunder","Oklahoma City Thunder","5029650",2020,6.58333333333333,6,7,220,1995-03-28,"2017","1","15","POR"
"2993370","richaun-holmes","Richaun Holmes","PF","SAC","sacramento-kings","Sacramento Kings","5005350",2020,6.83333333333333,6,10,240,1993-10-15,"2015","2","37","PHI"
"6447","enes-kanter","Enes Kanter","C","POR","portland-trail-blazers","Portland Trail Blazers","5005350",2020,6.83333333333333,6,10,250,1992-05-20,"2011","1","3","UTAH"
"6622","mike-scott","Mike Scott","PF","PHI","philadelphia-76ers","Philadelphia 76ers","5005350",2020,6.58333333333333,6,7,237,1988-07-16,"2012","2","43","ATL"
"4259","ed-davis","Ed Davis","F","MIN","minnesota-timberwolves","Minnesota Timberwolves","5005350",2020,6.75,6,9,222,1989-06-05,"2010","1","13","TOR"
"2991280","nerlens-noel","Nerlens Noel","C","NY","new-york-knicks","New York Knicks","5000000",2020,6.91666666666667,6,11,201,1994-04-10,"2013","1","6","NO"
"2583639","elfrid-payton","Elfrid Payton","PG","NY","new-york-knicks","New York Knicks","5000000",2020,6.33333333333333,6,4,201,1994-02-22,"2014","1","10","PHI"
"609","dirk-nowitzki","Dirk Nowitzki","F","DAL","dallas-mavericks","Dallas Mavericks","5000000",2020,NA,NA,NA,NA,NA,"1998","1","9","MIL"
"2451037","daniel-theis","Daniel Theis","C","BOS","boston-celtics","Boston Celtics","5000000",2020,6.66666666666667,6,8,245,1992-04-04,NA,NA,NA,NA
"6469","kyle-singler","Kyle Singler","F","OKC","oklahoma-city-thunder","Oklahoma City Thunder","4996000",2020,NA,NA,NA,NA,NA,"2011","2","33","DET"
"4277811","collin-sexton","Collin Sexton","PG","CLE","cleveland-cavaliers","Cleveland Cavaliers","4991880",2020,6.08333333333333,6,1,192,1999-01-04,"2018","1","8","CLE"
"2578239","pat-connaughton","Pat Connaughton","SG","MIL","milwaukee-bucks","Milwaukee Bucks","4938272",2020,6.41666666666667,6,5,211,1993-01-06,"2015","2","41","BKN"
"4278355","obi-toppin","Obi Toppin","PF","NY","new-york-knicks","New York Knicks","4862040",2020,6.75,6,9,212,1998-03-04,"2020","1","8","NY"
"4066297","josh-jackson","Josh Jackson","SF","DET","detroit-pistons","Detroit Pistons","4767000",2020,6.66666666666667,6,8,207,1997-02-10,"2017","1","4","PHX"
"4023","garrett-temple","Garrett Temple","SG","CHI","chicago-bulls","Chicago Bulls","4767000",2020,6.41666666666667,6,5,195,1986-05-08,NA,NA,NA,NA
"2991139","kris-dunn","Kris Dunn","G","ATL","atlanta-hawks","Atlanta Hawks","4767000",2020,6.25,6,3,205,1994-03-18,"2016","1","5","MIN"
"4066648","rui-hachimura","Rui Hachimura","PF","WSH","washington-wizards","Washington Wizards","4692840",2020,6.66666666666667,6,8,230,1998-02-08,"2019","1","9","WSH"
"2999549","denzel-valentine","Denzel Valentine","SG","CHI","chicago-bulls","Chicago Bulls","4642800",2020,6.41666666666667,6,5,218,1993-11-16,"2016","1","14","CHI"
"4278075","kevin-knox-ii","Kevin Knox II","SF","NY","new-york-knicks","New York Knicks","4588680",2020,6.66666666666667,6,8,217,1999-08-11,"2018","1","9","NY"
"3136491","d.j.-wilson","D.J. Wilson","PF","MIL","milwaukee-bucks","Milwaukee Bucks","4548280",2020,6.83333333333333,6,10,224,1996-02-19,"2017","1","17","MIL"
"4683021","deni-avdija","Deni Avdija","SF","WSH","washington-wizards","Washington Wizards","4469160",2020,6.75,6,9,210,2001-01-03,"2020","1","9","WSH"
"3155535","kevon-looney","Kevon Looney","PF","GS","golden-state-warriors","Golden State Warriors","4464226",2020,6.75,6,9,250,1996-02-06,"2015","1","30","GS"
"4395627","cam-reddish","Cam Reddish","SF","ATL","atlanta-hawks","Atlanta Hawks","4458000",2020,6.66666666666667,6,8,218,1999-09-01,"2019","1","10","ATL"
"4066425","t.j.-leaf","T.J. Leaf","F","OKC","oklahoma-city-thunder","Oklahoma City Thunder","4326825",2020,NA,NA,NA,NA,NA,"2017","1","18","IND"
"4397189","jalen-smith","Jalen Smith","PF","PHX","phoenix-suns","Phoenix Suns","4245720",2020,6.83333333333333,6,10,215,2000-03-16,"2020","1","10","PHX"
"2528779","reggie-bullock","Reggie Bullock","SF","NY","new-york-knicks","New York Knicks","4200000",2020,6.58333333333333,6,7,189,1991-03-16,"2013","1","25","LAC"
"3452","javale-mcgee","JaVale McGee","C","CLE","cleveland-cavaliers","Cleveland Cavaliers","4200000",2020,7,7,0,270,1988-01-19,"2008","1","18","WSH"
"3147657","mikal-bridges","Mikal Bridges","SF","PHX","phoenix-suns","Phoenix Suns","4161000",2020,6.5,6,6,209,1996-08-30,"2018","1","10","PHI"
"4278073","shai-gilgeous-alexander","Shai Gilgeous-Alexander","SG","OKC","oklahoma-city-thunder","Oklahoma City Thunder","4141320",2020,6.5,6,6,181,1998-07-12,"2018","1","11","CHA"
"3908845","john-collins","John Collins","PF","ATL","atlanta-hawks","Atlanta Hawks","4137302",2020,6.75,6,9,235,1997-09-23,"2017","1","19","ATL"
"4341","nicolo-melli","Nicolo Melli","PF","NO","new-orleans-pelicans","New Orleans Pelicans","4102564",2020,6.75,6,9,236,1991-01-26,NA,NA,NA,NA
"2991282","willie-cauley-stein","Willie Cauley-Stein","C","DAL","dallas-mavericks","Dallas Mavericks","4100000",2020,7,7,0,240,1993-08-18,"2015","1","6","SAC"
"4395630","devin-vassell","Devin Vassell","SG","SA","san-antonio-spurs","San Antonio Spurs","4033440",2020,6.58333333333333,6,7,195,2000-08-23,"2020","1","11","SA"
"3138196","cameron-johnson","Cameron Johnson","SF","PHX","phoenix-suns","Phoenix Suns","4033440",2020,6.66666666666667,6,8,210,1996-03-03,"2019","1","11","MIN"
"4278078","p.j.-washington","P.J. Washington","PF","CHA","charlotte-hornets","Charlotte Hornets","4023600",2020,6.58333333333333,6,7,236,1998-08-23,"2019","1","12","CHA"
"3137730","patrick-mccaw","Patrick McCaw","SF","TOR","toronto-raptors","Toronto Raptors","4000000",2020,6.58333333333333,6,7,185,1995-10-25,"2016","2","38","MIL"
"2578185","dorian-finney-smith","Dorian Finney-Smith","SF","DAL","dallas-mavericks","Dallas Mavericks","4000000",2020,6.58333333333333,6,7,220,1993-05-04,NA,NA,NA,NA
"4230546","terrance-ferguson","Terrance Ferguson","SF","PHI","philadelphia-76ers","Philadelphia 76ers","3944013",2020,6.58333333333333,6,7,195,1998-05-17,"2017","1","21","OKC"
"4066383","miles-bridges","Miles Bridges","SF","CHA","charlotte-hornets","Charlotte Hornets","3934320",2020,6.58333333333333,6,7,225,1998-03-21,"2018","1","12","LAC"
"3133635","jevon-carter","Jevon Carter","PG","PHX","phoenix-suns","Phoenix Suns","3925000",2020,6.08333333333333,6,1,200,1995-09-14,"2018","2","32","MEM"
"4066328","jarrett-allen","Jarrett Allen","C","BKN","brooklyn-nets","Brooklyn Nets","3909902",2020,6.91666666666667,6,11,248,1998-04-21,"2017","1","22","BKN"
"3934719","og-anunoby","OG Anunoby","SF","TOR","toronto-raptors","Toronto Raptors","3872215",2020,6.66666666666667,6,8,232,1997-07-17,"2017","1","23","TOR"
"4396993","tyrese-haliburton","Tyrese Haliburton","PG","SAC","sacramento-kings","Sacramento Kings","3831840",2020,6.41666666666667,6,5,175,2000-02-29,"2020","1","12","SAC"
"3134881","stanley-johnson","Stanley Johnson","SF","TOR","toronto-raptors","Toronto Raptors","3804150",2020,6.58333333333333,6,7,245,1996-05-29,"2015","1","8","DET"
"2982268","jake-layman","Jake Layman","SF","MIN","minnesota-timberwolves","Minnesota Timberwolves","3761085",2020,6.66666666666667,6,8,212,1994-03-07,"2016","2","47","ORL"
"3943606","jerome-robinson","Jerome Robinson","SG","WSH","washington-wizards","Washington Wizards","3737520",2020,6.33333333333333,6,4,190,1997-02-22,"2018","1","13","LAC"
"2991155","danuel-house-jr.","Danuel House Jr.","SF","HOU","houston-rockets","Houston Rockets","3717000",2020,6.5,6,6,215,1993-06-07,NA,NA,NA,NA
"4395698","kira-lewis-jr.","Kira Lewis Jr.","PG","NO","new-orleans-pelicans","New Orleans Pelicans","3640200",2020,6.25,6,3,170,2001-04-06,"2020","1","13","NO"
"4397008","romeo-langford","Romeo Langford","SG","BOS","boston-celtics","Boston Celtics","3631200",2020,6.33333333333333,6,4,216,1999-10-25,"2019","1","14","BOS"
"3064482","bobby-portis","Bobby Portis","PF","MIL","milwaukee-bucks","Milwaukee Bucks","3623000",2020,6.83333333333333,6,10,258,1995-02-10,"2015","1","22","CHI"
"6591","maurice-harkless","Maurice Harkless","SF","MIA","miami-heat","Miami Heat","3623000",2020,6.58333333333333,6,7,210,1993-05-11,"2012","1","15","PHI"
"4032","wesley-matthews","Wesley Matthews","SG","LAL","los-angeles-lakers","Los Angeles Lakers","3623000",2020,6.33333333333333,6,4,221,1986-10-14,NA,NA,NA,NA
"3134907","kyle-kuzma","Kyle Kuzma","PF","LAL","los-angeles-lakers","Los Angeles Lakers","3562178",2020,6.66666666666667,6,8,220,1995-07-24,"2017","1","27","BKN"
"3907525","allonzo-trier","Allonzo Trier","G","NY","new-york-knicks","New York Knicks","3551000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4278104","michael-porter-jr.","Michael Porter Jr.","PF","DEN","denver-nuggets","Denver Nuggets","3550800",2020,6.83333333333333,6,10,218,1998-06-29,"2018","1","14","DEN"
"4065673","tony-bradley","Tony Bradley","C","PHI","philadelphia-76ers","Philadelphia 76ers","3542060",2020,6.83333333333333,6,10,260,1998-01-08,"2017","1","28","LAL"
"3078576","derrick-white","Derrick White","PG","SA","san-antonio-spurs","San Antonio Spurs","3516284",2020,6.33333333333333,6,4,195,1994-07-02,"2017","1","29","SA"
"6427","bismack-biyombo","Bismack Biyombo","C","CHA","charlotte-hornets","Charlotte Hornets","3500000",2020,6.75,6,9,255,1992-08-28,"2011","1","7","SAC"
"6617","austin-rivers","Austin Rivers","PG","NY","new-york-knicks","New York Knicks","3500000",2020,6.33333333333333,6,4,204,1992-08-01,"2012","1","10","NO"
"3418","michael-beasley","Michael Beasley","F","BKN","brooklyn-nets","Brooklyn Nets","3500000",2020,NA,NA,NA,NA,NA,"2008","1","2","MIA"
"2530530","t.j.-mcconnell","T.J. McConnell","PG","IND","indiana-pacers","Indiana Pacers","3500000",2020,6.16666666666667,6,2,190,1992-03-25,NA,NA,NA,NA
"4376","boban-marjanovic","Boban Marjanovic","C","DAL","dallas-mavericks","Dallas Mavericks","3500000",2020,7.33333333333333,7,4,290,1988-08-15,NA,NA,NA,NA
"3062679","josh-hart","Josh Hart","SG","NO","new-orleans-pelicans","New Orleans Pelicans","3491159",2020,6.41666666666667,6,5,215,1995-03-06,"2017","1","30","UTAH"
"4396909","aaron-nesmith","Aaron Nesmith","SF","BOS","boston-celtics","Boston Celtics","3458400",2020,6.5,6,6,215,1999-10-16,"2020","1","14","BOS"
"4423314","sekou-doumbouya","Sekou Doumbouya","SF","DET","detroit-pistons","Detroit Pistons","3449400",2020,6.66666666666667,6,8,230,2000-12-23,"2019","1","15","DET"
"2596108","michael-carter-williams","Michael Carter-Williams","PG","ORL","orlando-magic","Orlando Magic","3300000",2020,6.5,6,6,195,1991-10-10,"2013","1","11","PHI"
"2579321","james-ennis-iii","James Ennis III","SF","ORL","orlando-magic","Orlando Magic","3300000",2020,6.5,6,6,215,1990-07-01,"2013","2","50","ATL"
"4432809","cole-anthony","Cole Anthony","PG","ORL","orlando-magic","Orlando Magic","3285120",2020,6.25,6,3,190,2000-05-15,"2020","1","15","ORL"
"4278508","troy-brown-jr.","Troy Brown Jr.","SF","WSH","washington-wizards","Washington Wizards","3219480",2020,6.5,6,6,215,1999-07-28,"2018","1","15","WSH"
"2968334","facundo-campazzo","Facundo Campazzo","PG","DEN","denver-nuggets","Denver Nuggets","3200000",2020,5.91666666666667,5,11,165,1991-03-23,NA,NA,NA,NA
"4278052","chuma-okeke","Chuma Okeke","PF","ORL","orlando-magic","Orlando Magic","3121080",2020,6.66666666666667,6,8,230,1998-08-18,"2019","1","16","ORL"
"4432810","isaiah-stewart","Isaiah Stewart","C","DET","detroit-pistons","Detroit Pistons","3121080",2020,6.75,6,9,250,2001-05-22,"2020","1","16","POR"
"4278039","nickeil-alexander-walker","Nickeil Alexander-Walker","SG","NO","new-orleans-pelicans","New Orleans Pelicans","3113160",2020,6.41666666666667,6,5,205,1998-09-02,"2019","1","17","BKN"
"4264","patrick-patterson","Patrick Patterson","PF","LAC","la-clippers","LA Clippers","3077704",2020,6.66666666666667,6,8,235,1989-03-14,"2010","1","14","HOU"
"3934673","donte-divincenzo","Donte DiVincenzo","SG","MIL","milwaukee-bucks","Milwaukee Bucks","3044160",2020,6.33333333333333,6,4,207,1997-01-31,"2018","1","17","MIL"
"2578240","khem-birch","Khem Birch","C","ORL","orlando-magic","Orlando Magic","3000000",2020,6.75,6,9,230,1992-09-28,NA,NA,NA,NA
"2579260","trey-burke","Trey Burke","PG","DAL","dallas-mavericks","Dallas Mavericks","3000000",2020,6,6,0,185,1992-11-12,"2013","1","9","MIN"
"2991047","ryan-arcidiacono","Ryan Arcidiacono","PG","CHI","chicago-bulls","Chicago Bulls","3000000",2020,6.25,6,3,200,1994-03-26,NA,NA,NA,NA
"4683018","aleksej-pokusevski","Aleksej Pokusevski","PF","OKC","oklahoma-city-thunder","Oklahoma City Thunder","2964840",2020,7,7,0,195,2001-12-26,"2020","1","17","MIN"
"4348700","goga-bitadze","Goga Bitadze","C","IND","indiana-pacers","Indiana Pacers","2957520",2020,6.91666666666667,6,11,245,1999-07-20,"2019","1","18","IND"
"4423309","luka-samanic","Luka Samanic","PF","SA","san-antonio-spurs","San Antonio Spurs","2892000",2020,6.91666666666667,6,11,235,2000-01-09,"2019","1","19","SA"
"4277890","lonnie-walker-iv","Lonnie Walker IV","SG","SA","san-antonio-spurs","San Antonio Spurs","2892000",2020,6.41666666666667,6,5,205,1998-12-14,"2018","1","18","SA"
"4432811","josh-green","Josh Green","SG","DAL","dallas-mavericks","Dallas Mavericks","2816760",2020,6.5,6,6,210,2000-11-16,"2020","1","18","DAL"
"4066372","kevin-huerter","Kevin Huerter","SG","ATL","atlanta-hawks","Atlanta Hawks","2761920",2020,6.58333333333333,6,7,190,1998-08-27,"2018","1","19","ATL"
"2991350","alex-caruso","Alex Caruso","SG","LAL","los-angeles-lakers","Los Angeles Lakers","2750000",2020,6.41666666666667,6,5,186,1994-02-28,NA,NA,NA,NA
"3907498","matisse-thybulle","Matisse Thybulle","SG","PHI","philadelphia-76ers","Philadelphia 76ers","2711280",2020,6.41666666666667,6,5,202,1997-03-04,"2019","1","20","BOS"
"4397136","saddiq-bey","Saddiq Bey","SG","DET","detroit-pistons","Detroit Pistons","2689920",2020,6.66666666666667,6,8,215,1999-04-09,"2020","1","19","BKN"
"4065663","josh-okogie","Josh Okogie","G","MIN","minnesota-timberwolves","Minnesota Timberwolves","2651040",2020,6.33333333333333,6,4,220,1998-09-01,"2018","1","20","MIN"
"4230554","marko-guduric","Marko Guduric","G","MEM","memphis-grizzlies","Memphis Grizzlies","2625000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4237215","vincent-poirier","Vincent Poirier","C","PHI","philadelphia-76ers","Philadelphia 76ers","2619207",2020,7.08333333333333,7,1,260,1993-10-17,NA,NA,NA,NA
"3906665","brandon-clarke","Brandon Clarke","PF","MEM","memphis-grizzlies","Memphis Grizzlies","2602920",2020,6.66666666666667,6,8,210,1996-09-19,"2019","1","21","OKC"
"4431679","precious-achiuwa","Precious Achiuwa","PF","MIA","miami-heat","Miami Heat","2582160",2020,6.66666666666667,6,8,235,1999-09-19,"2020","1","20","MIA"
"4395725","tyler-herro","Tyler Herro","SG","MIA","miami-heat","Miami Heat","2582160",2020,6.41666666666667,6,5,200,2000-01-20,"2019","1","13","MIA"
"3206","marc-gasol","Marc Gasol","C","LAL","los-angeles-lakers","Los Angeles Lakers","2564753",2020,7.08333333333333,7,1,255,1985-01-29,"2007","2","48","LAL"
"1713","nene-hilario","Nene Hilario","C","ATL","atlanta-hawks","Atlanta Hawks","2564753",2020,NA,NA,NA,NA,NA,"2002","1","7","NY"
"3135045","grayson-allen","Grayson Allen","SG","MEM","memphis-grizzlies","Memphis Grizzlies","2545320",2020,6.33333333333333,6,4,198,1995-10-08,"2018","1","21","UTAH"
"272","manu-ginobili","Manu Ginobili","G","SA","san-antonio-spurs","San Antonio Spurs","2500000",2020,NA,NA,NA,NA,NA,"1999","2","57","SA"
"4066218","grant-williams","Grant Williams","PF","BOS","boston-celtics","Boston Celtics","2498760",2020,6.5,6,6,236,1998-11-30,"2019","1","22","BOS"
"4431678","tyrese-maxey","Tyrese Maxey","PG","PHI","philadelphia-76ers","Philadelphia 76ers","2478840",2020,6.16666666666667,6,2,191,2000-11-04,"2020","1","21","PHI"
"2399","emeka-okafor","Emeka Okafor","C","PHI","philadelphia-76ers","Philadelphia 76ers","2445085",2020,NA,NA,NA,NA,NA,"2004","1","2","CHA"
"2018","kendrick-perkins","Kendrick Perkins","C","CLE","cleveland-cavaliers","Cleveland Cavaliers","2445085",2020,NA,NA,NA,NA,NA,"2003","1","27","MEM"
"3149010","chandler-hutchison","Chandler Hutchison","SF","CHI","chicago-bulls","Chicago Bulls","2443440",2020,6.58333333333333,6,7,208,1996-04-26,"2018","1","22","CHI"
"6631","tyler-zeller","Tyler Zeller","C","ATL","atlanta-hawks","Atlanta Hawks","2436046",2020,NA,NA,NA,NA,NA,"2012","1","17","DAL"
"3922230","aaron-holiday","Aaron Holiday","PG","IND","indiana-pacers","Indiana Pacers","2345640",2020,6.08333333333333,6,1,185,1996-09-30,"2018","1","23","IND"
"4423545","darius-bazley","Darius Bazley","SF","OKC","oklahoma-city-thunder","Oklahoma City Thunder","2339160",2020,6.66666666666667,6,8,208,2000-06-12,"2019","1","23","UTAH"
"2994526","bryn-forbes","Bryn Forbes","SG","MIL","milwaukee-bucks","Milwaukee Bucks","2337145",2020,6.16666666666667,6,2,207,1993-07-23,NA,NA,NA,NA
"4065733","ty-jerome","Ty Jerome","SG","OKC","oklahoma-city-thunder","Oklahoma City Thunder","2303040",2020,6.41666666666667,6,5,195,1997-07-08,"2019","1","24","PHI"
"4431690","zeke-nnaji","Zeke Nnaji","PF","DEN","denver-nuggets","Denver Nuggets","2284800",2020,6.91666666666667,6,11,240,2001-01-09,"2020","1","22","DEN"
"2490089","mike-muscala","Mike Muscala","PF","OKC","oklahoma-city-thunder","Oklahoma City Thunder","2283034",2020,6.91666666666667,6,11,240,1991-07-01,"2013","2","44","DAL"
"2578213","ben-mclemore","Ben McLemore","G","HOU","houston-rockets","Houston Rockets","2283034",2020,6.25,6,3,195,1993-02-11,"2013","1","7","SAC"
"2596107","alex-len","Alex Len","C","TOR","toronto-raptors","Toronto Raptors","2258000",2020,7,7,0,250,1993-06-16,"2013","1","5","PHX"
